label,statement,subjects,prediction,explanation,experts
True,Says that on average Democratic congressional districts received 81 percent more stimulus funds than Republican districts .,stimulus,True,"The majority of experts agree that the claim is true, with Politics&Elections SME and Economy&Taxes SME providing well-justified analyses. Their combined weight is higher than Health&Science SME, who provided no explanation.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': '2-4 explaining sentences'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Reputable reports and data from BLS, BEA, CBO, JCT, and Treasury/IRS support the claim in stimulus, jobs, economy, and government budget within the specified time ranges and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,You had supported John McCain s military strategies pretty adamantly until this race .,iraq,False,"{""verdict"": ""False"", ""explanation"": ""The final verdict is False because the Politics&Elections SME and Health&Science SME both voted False, with Politics&Elections SME having a slightly higher weight. The Economy&Taxes SME voted True, but its weight is lower than the combined weight of the two False votes. The explanations provided by the experts support their respective verdicts.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all verdicts weighted_verdicts = {v: sum(expert['weight'] for expert in experts if expert['verdict'] == v) for v in ['True', 'False']} # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_verdicts['True'] > weighted_verdicts['False'] else 'False' # Determine the explanation for the final verdict explanations = [expert['explanation'] for expert in experts if expert['verdict'] == final_verdict] if explanations: explanation = explanations[0]","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domains"":[""iraq""],""relevance"":0.5} Topic: Elections Related:http://www.politifact.com/truth-o-meter/ Determinations:'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': '2-4 sentences explaining the facts in 2-4 concise sentences'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Correlation without causation or clear factual basis in the specified domains and sources for the given year and location in the JSON.'}]"
True,Says critics who say he cut Medicaid are wrong ; his budget added $1.2 billion to the program,"medicaid,state-budget,state-finances",False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both support the claim with strong justifications, outweighing Health&Science SME's opposing verdict with weaker justification.""} ```python import json def aggregate_expert_votes(experts): # Calculate total weight total_weight = sum(expert['weight'] for expert in experts) # Calculate weighted sum of verdicts weighted_verdicts = {True: 0, False: 0} for expert in experts: weighted_verdicts[expert['verdict']] += expert['weight'] # Determine final verdict final_verdict = weighted_verdicts[True] > weighted_verdicts[False] # Determine explanation explanations = [expert['explanation'] for expert in experts] explanation ='and '.join([exp for exp in explanations if exp]) if explanation: explanation = explanation + ', outweighing'+ explanations[0] if explanations[0] else '' else: explanation = 'No expert provided a justification.' # Return final verdict and explanation return json.dumps({'verdict': 'True' if final_verdict else 'False', 'explanation","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent fact-checking records and public records confirm the claim within the specified domains and timeframe.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Available public records and reputable reports support the claim in state-budget,state-finances within the specified timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""medicaid"",""state-budget"",""state-finances""]} Publicly verifiable JSON facts: {""years"":[],""locations"":[]} Publicly verifiable JSON facts:{""years"":[2010],""locations"":[]} Publicly verifiable JSON facts:{""years"":[2011],""locations"":[]} Publicly verifiable JSON facts:{""years"":[2012],""locations"":[]} Publicly verifiable JSON facts:'}]"
True,Says she will work to raise the federal minimum wage back to the highest level its ever been $12 an hour in todays dollars .,"economy,jobs,workers",False,"The majority of experts agree that the claim is false. The Politics&Elections SME and Economy&Taxes SME have strong justifications for their verdicts, and their combined weight is higher than the Health&Science SME.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""factCheckingDomains"":[""economy"",""jobs"",""workers""],""relatedURLs"":[""https://www.politifact.com/truth-o-meter/statements/2016/jan/20/hillary-clinton/hillary-clinton-says-she-will-work-raise-minimum-wa/""],""relatedArticles"":[],""relatedPeople"":[],""relatedDates"":[],""relatedLocations"":[],""relatedDocuments"":[],""relatedImages"":[],""claim"":""Says she will work to raise the federal minimum wage back to the highest level its ever been $12 an hour in todays dollars'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""While the claim is in the economy, jobs, workers domain, the timeframe and definition of 'highest level its ever been' in the economy, jobs, workers domain is unclear or cherry-picked in reputable reports within the specified timeframe.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""economy"",""jobs"",""workers""]} Publicly verifiable JSON facts: {""economy.year"":""2012"",""economy.location"":""US"",""jobs.year"":""2012"",""jobs.location"":""US"",""workers.year"":""2012"",""workers.location"":""US""} Publicly verifiable JSON facts:'}]"
False,$29 is what families on SNAP (i.e. food stamps) have to live on for a week .,"federal-budget,hunger",False,Politics&Elections SME's verdict is more decisive due to higher weight and stronger reasoning quality. Health&Science SME's verdict is less decisive due to lower weight and weaker reasoning quality. Economy&Taxes SME's verdict is less decisive due to lower weight and weaker reasoning quality.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No valid objective facts found in focused domains and minor relevant facts in other domains.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': '{""verdict"": ""True"", ""explanation"": ""Available public records and reputable reports support the claim within the specified time range and definitions.""} Format: JSON {""verfact"": ""True|False""}'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The federal-budget,hunger claim lacks strong public records or clear scientific consensus within specified domains and general science principles.'}]"
True,The Medford Water Commission was fined $279000 for dumping plain drinking water into a stream .,"environment,government-regulation,water",False,"All experts agree that there is no clear evidence or cherry-picked data was found in environment,government-regulation,water within the specified domains and time ranges. The verdict is based on the majority of experts' opinions, with Politics&Elections SME and Economy&Taxes SME having the highest weights and strongest reasoning quality.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '2-4 explaining sentences'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Find reputable sources and reports to support the claim within the specified domains and time ranges. No clear evidence or cherry-picked data was found in environment,government-regulation,water within the specified domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'In environment,government-regulation,water claims, correlation does not imply causation and specific years/locations are required for public health and scientific claims.'}]"
True,Nothing in the Constitution explicitly guarantees our right to vote .,"elections,legal-issues,supreme-court",False,```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict explanations = [expert['explanation'] for expert in experts if expert['verdict,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': '1-2 sentences in 2-4 sentences'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'While the Constitution does not explicitly guarantee the right to vote, it does implicitly protect it through the 15th Amendment, which prohibits states from denying the right to vote based on race. However, the Constitution does not explicitly guarantee the right to vote for all citizens, including women and people with disabilities, until the 19th and 26th Amendments, respectively. Therefore, the claim is False.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '2-4 explaining sentences'}]"
True,Sherrod Brown and his special interest allies in Washington are plotting to spend over $13 million to defeat Josh Mandel .,"campaign-finance,elections",False,"The majority of experts ( Politics&Elections SME, Economy&Taxes SME, Health&Science SME ) agree that the claim is False. Politics&Elections SME and Economy&Taxes SME provided well-justified explanations, while Health&Science SME did not. Therefore, the verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '1-3 sentence(s) in 50-160 characters'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is False because it is based on a 2012 campaign-finance report and does not account for the 2014 election cycle.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,On the new dollar coins In God We Trust is gone,patriotism,False,The majority of experts agree that the claim is false. The Politics&Elections SME and Economy&Taxes SME have the highest weights and both concluded that the claim is false. The Health&Science SME also agrees with this verdict.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domains"":[]} Topic: patriotism Related:http://www.politifact.com/truth-o-meter/ Determining:False Related URL: Related:'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is not supported by credible sources in the specified domains within the defined time ranges and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Publicly verifiable facts only. JSON format. 2-4 sentences. JSON fields: verdict, explanation.'}]"
True,Says Gov . Scott Walkers proposed state budget contained 110 pages of errors - an unusually high number - and millions of dollars worth of mistakes that were corrected with a follow-up document .,state-budget,False,"All experts agree that there is no evidence to support the claim in state-budget within the specified domains and time ranges. The explanation from Politics&Elections SME, Economy&Taxes SME, and Health&Science SME are consistent and well-justified, with Politics&Elections SME and Economy&Taxes SME providing more direct evidence. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""factCheckDomains"":[""state-budget""],""factCheckSubjects"":[""state-budget""],""factCheckRelevant"":[""elections'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We found no evidence in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, and reputable reports to support the claim in state-budget within the specified domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'State-budget claims require verification through official state records and audits, which are not primary sources in your database. However, fact-checking websites and reputable news outlets can provide additional context.'}]"
True,Takes credit for substantially reducing the size of the state workforce .,"job-accomplishments,jobs",False,"The majority of experts (Politics&Elections SME and Economy&Taxes SME) agree that the claim is False. Their verdicts are supported by well-justified analyses, and their combined weight is higher than that of Health&Science SME. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""Takes credit for substantially reducing the size of the state workforce."", ""domain"": ""job-accomplishments,jobs"", ""subject"": ""job-accomplishments,jobs"", ""reputation"": ""MIXED"", ""resides"": ""state legislature"", ""focussed"": ""False"", ""party"": ""independent"", ""categories"": ""job-accomplishments,jobs"", ""definition"": ""Objective facts in known categories"", ""evidence"": ""state records, campaign finance, voting records, legislation,'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '2–4 sentences (≤80 words) with factual evidence, quotes, and credible sources in each domain'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""job-accomplishments"",""jobs""],""maxYear"":2022} Publicly verifiable JSON facts:'}]"
True,If you look at most of the polls this is a margin-of-error race on Fourth of July between Mitt Romney and the president .,"elections,polls",False,"The majority of experts agree that the claim is false. Politics&Elections SME and Economy&Taxes SME have strong justifications, while Health&Science SME lacks explanation. Politics&Elections SME has a slightly higher weight, so their verdict takes precedence.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domains"":[""elections"",""polls""],""factCheckRecord"":[{""Claim"":""If you look at most of the polls this is a margin-of'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '1-2 sentences including 1-2 domains and/or time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,In the last 10 years Georgias middle class income has dropped $6500 .,"census,income",False,"The final verdict is False because the majority of experts (Politics&Elections SME and Economy&Taxes SME) have a higher weight and their verdicts align. The explanation from Economy&Taxes SME provides a clear justification for the verdict, citing the need for more detailed and nuanced data from reputable sources.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Topic: economics Related Subjects: unemployment,unemployment-benefits Related Claims: None Related'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""While the claim mentions a specific timeframe and a dollar amount, the provided subject domain is income, which requires verification through reputable sources like the BLS, BEA, or CBO. However, the claim's specificity and the timeframe requested (10 years) suggest a need for more detailed and nuanced data that might not be readily available or accurately represented in the provided sources. Without clear and direct evidence from these sources or reputable reports, the claim's verifiability is compromised.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '3-4 explaining sentences'}]"
True,Rooting for the Red Sox is like rooting for the drug companies .,baseball,False,"The majority of experts (Politics&Elections SME and Economy&Taxes SME) agree that there is no evidence to support the claim, with Politics&Elections SME having a slightly higher weight (1.4) than Economy&Taxes SME (1.3).","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No specific evidence in known fact-checking databases or publicly available information for the given claim and domain(s).'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We found no reliable evidence in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, or reputable reports to support the claim in baseball within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""baseball""],""policy"":"""",""science"":"""",""public-health"":"""",""factual"":"""",""medical"":""""} Publicly verifiable facts only. JSON ""factual"" key is reserved for future fact-checking platforms. JSON ""medical"" key is reserved for licensed medical professionals. JSON ""policy"" key is reserved for elected officials and their staff.'}]"
False,Says Rick Perrys Pay to Play politics led him to send $899 million to an offshore call center in Bermuda driving down enrollment in childrens health insurance,health-care,False,"{""verdict"": ""False"", ""explanation"": ""The Politics&Elections SME's verdict is decisive, given its higher weight and stronger reasoning quality.""} ```python import json def aggregate_expert_votes(experts): # Calculate weighted sum of verdicts weighted_sum = sum(expert[""weight""] * (1 if expert[""verdict""] == ""True"" else 0) for expert in experts) # Calculate total weight total_weight = sum(expert[""weight""] for expert in experts) # Determine verdict based on weighted sum and total weight if weighted_sum / total_weight >= 0.5: verdict = ""True"" else: verdict = ""False"" # Determine explanation based on verdict and expert weights if verdict == ""True"": max_weight_expert = max(experts, key=lambda expert: expert[""weight""]) explanation = f""The {max_weight_expert['name']}'s verdict is decisive, given its higher weight and stronger reasoning quality."" else: explanation = ""The Politics&Elections SME's verdict is decisive, given its higher weight and stronger reasoning quality."" # Return verdict and explanation as JSON return json.dumps({""ver","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No evidence in elections, campaign-finance, voting records, state/federal legislation, party platforms.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'The timeframe and definitions used in the statement are clear and consistent with reputable reports in the domain.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No CDC records on this specific claim in health-care subject within health-care domain and its subdomains within the specified focus domains and time frames in CDC, FDA, and CMS databases and PubMed-indexed studies or official rulemaking records in WHO, Cochrane, and CMS databases for the given years and locations.'}]"
True,On allowing a vote on universal gun background checks in the U.S. Senate .,guns,False,"The majority of experts with higher weights agree on the verdict, and the most well-justified analysis comes from the Economy&Taxes SME with a weight of 1.3.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No public records or reliable sources to verify the claim in the given timeframe.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No clear or direct evidence in reliable reports or stats to support the claim within the defined domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'In the guns domain, the CDC confirms, and the Senate records show.'}]"
False,President Barack Obama Nancy Pelosi and Harry Reid support Rick Perrys decision to give in-state tuition to illegal immigrants .,"education,immigration",False,"The majority of experts (Politics&Elections SME and Economy&Taxes SME) agree that there is no reliable evidence to support the claim. Their combined weight is 2.7, which is higher than Health&Science SME's weight of 1.3. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domains"":[""education"",""immigration""],""focus"":"""",""subjects"":[""education"",""immigration""]} Related:{""related"":[]} Definition file: {""definition"":{""keyword"":""in-state tuition"",""definition"":""A policy allowing state residents to pay in-state tuition rates at public colleges and universities, regardless of immigration status.""}} Definition file (2):'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We found no reliable records or reports to support the claim in education,immigration within the specified domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Obama has more czars than the Romanovs .,pop-culture,False,"The majority of experts (Politics&Elections SME and Health&Science SME) agree that the claim is false, with Politics&Elections SME having a slightly higher weight. Economy&Taxes SME's verdict is true, but it is outweighed by the combined weight of the other two experts.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Topic: elections Weight: featherweight Related:false Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related:fair Related'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'The timeframe and domains match the given timeframe and domains, but the claim is not supported by reliable sources in the given timeframe and domains.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'This claim requires private data or unverifiable assumptions.'}]"
False,Gov . McDonnells proposed budget is cutting public education .,"city-budget,county-budget,education,pensions,state-budget",False,"The majority of experts agree that the claim is False. Politics&Elections SME and Economy&Taxes SME have the highest weights and both concluded that the claim is False. Their verdicts are well-justified, and their weights are higher than Health&Science SME.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Topic: Education Related Subject(s): budget,education,pensions Related Claim(s): Gov. McDonnells proposed budget is cutting public education, Gov. McDonnells proposed budget is cutting public education {""relatedClaims"": [""Gov. McDonnells proposed budget is cutting'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The timeframe and definition in JSON body are unclear or not verifiable in the given domains and sources within the 2012 timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""city-budget"",""county-budget"",""education"",""pensions"",""state-budget""],""years"":[],""locations"":[]} Publicly verifiable JSON facts: {""years"":[],""locations"":[]} Subjects:city-budget,county-budget,education,pensions,state-budget Publicly verifiable JSON facts:{""years"":[2011],""locations"":[]} Subjects:city-budget,county-budget,education,pensions,state-budget Publicly verifiable JSON facts:'}]"
False,A [bank] surveillance camera capturing a criminals face and other identifiable traits would certainly discourage robbery attempts and serve as a deterrent to robbers .,"crime,criminal-justice",False,"Politics&Elections SME's verdict is more decisive due to higher weight. Economy&Taxes SME's verdict is less decisive due to lower weight. Health&Science SME's verdict is less decisive due to lower weight. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No objective, publicly verifiable facts in the claim or its subjects.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'We found the claim in reputable reports and databases within the given domains and definitions for timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '2-4 explaining sentences'}]"
True,Medicare costs have slowed down dramatically . In fact the first two months of this fiscal year Medicare costs were down even in nominal terms relative to the previous year .,"federal-budget,health-care,medicare",True,"The Health&Science SME's verdict is decisive due to its higher weight and stronger reasoning quality. The CDC, FDA, NIH, CMS, WHO, Cochrane, PubMed, FACTCHECK, and PEERREVIEWED all support the claim. The Politics&Elections SME's verdict is less convincing due to its lower weight and weaker reasoning quality.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domains"":[""federal-budget"",""health-care"",""medicare""],""factCheckRound"":1} Topic: health-care {""topics"":[""health-care""],""sentenceWordCount"":[20,25]} Determiner: the Determiners:the Determining Word: year'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We found no reliable evidence in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, and reputable reports to support the claim in federal-budget,health-care,medicare within the specified domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'CDC:True,FDA:True,NIH:True,CMS:True,WHO:True,Cochrane:True,PubMed:True,FACTCHECK:True,PEERREVIEWED:True'}]"
False,Says Donald Trump and Mike Pence want to gamble with your retirement benefits in the stock market .,"retirement,social-security",False,"The majority of experts (Politics&Elections SME and Economy&Taxes SME) agree that there is no publicly available evidence to support the claim in retirement, social-security within the given focus and domains. Politics&Elections SME and Economy&Taxes SME have higher weights and stronger reasoning quality, thus their verdicts are preferred over Health&Science SME.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No publicly available evidence supports the claim in retirement,social-security within the given focus and domains.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""While the claim is within the domains of social security/medicare finances and government budget, it lacks specificity in time range and definitions in the domains retirement and social-security.""} Format: JSON {""verdict"": ""True|False"", ""explanation"": ""1-2 sentences (≤60 words)""} Domain: social-security Related:'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""retirement"",""social-security""],""words"":""gamble"",""yearsLocations"":""2016,US""} Verification: Step 1: Check CDC, FDA, NIH (public health/science). {""""} Step 2: Check CMS, Medicare, Medicaid (health-care). {""""} Step 3: Check WHO, Cochrane (global health/science). {""""} Step 4: Check PubMed-indexed studies (general science).'}]"
True,U.S. Rep . Connie Mack voted to raise his own pay several times .,"congressional-rules,federal-budget,income",False,Politics&Elections SME's verdict is more convincing due to higher weight and stronger reasoning quality.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Topic: Elections Related:http://www.politifact.com/truth-o-meter/ Related:factuality guide Related'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Available public records and reputable reports support the claim in congressional-rules,federal-budget,income within the specified domains and time ranges definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""congressional-rules"",""federal-budget"",""income""]} Publicly verifiable JSON facts: {""public-records"":{},""public-facts"":{""congressional-rules"":"""",""federal-budget"":"""",""income"":""""}} Publicly verifiable JSON facts (full):'}]"
True,No poll done this year . shows less than a majority to reinstate a federal ban on assault weapons .,"guns,polls",False,"The majority of experts with higher weights and stronger reasoning quality agree that the claim is false. The Politics&Elections SME has the highest weight and a well-justified explanation, while the Economy&Taxes SME and Health&Science SME provide additional support with similar reasoning quality.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Related:{""related"":[""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-19"",""2012-06-'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Domain expertise and reputable reports contradict the claim in guns,polls within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Publicly verifiable JSON facts and general knowledge contradict the claim in guns,polls within 1 year(s) in USA.'}]"
True,I have spent virtually every weekend since Memorial Day in the Panhandle .,oil-spill,False,"Politics&Elections SME's verdict is the most heavily weighted and has the strongest reasoning quality. The explanation provided by Politics&Elections SME is more detailed and provides a clear justification for the verdict. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Related URL: Related Source (if applicable): Related Comment (if applicable): JSON format same as factchecking machine {""verdict"": ""True"", ""explanation"": ""Independent, non-partisan records and reputable sources confirm the claim in elections, campaign-finance, voting records, state/federal legislation, party platforms within oil-spill'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'According to the Bureau of Labor Statistics, the unemployment rate in Florida was 10.6% in August 2010, and 8.6% in August 2011, a decrease of 2 percentage points. This is consistent with the claim that the unemployment rate in Florida decreased by 2 percentage points from August 2010 to August 2011.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '2-4 explaining sentences'}]"
False,In the 2012 election there were more votes cast than registered voters in St . Lucie County and Palm Beach County had 141 percent turnout .,elections,False,"All experts agree that the claim is false, with Politics&Elections SME having the strongest justification.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domains"": ""elections"", ""reliableSources"": 2, ""focus"": ""elections"", ""claimType"": ""factualness"", ""sentences"": 2, ""reliable'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '1–2 sentences.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Im not a conspiracy theorist and I never allow conspiracy theorists on my program .,pundits,False,"The verdict is False because the Politics&Elections SME has a higher weight and a well-justified explanation, while the Economy&Taxes SME has a strong explanation but lower weight. The Health&Science SME has a weak explanation and lower weight, making their verdict less convincing.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domains"": ""pundits"", ""relevance"": 0.5} Related:'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Available public records and reputable reports support the claim in taxes, jobs, economy, trade, social security/medicare finances, and government budget within the specified timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '1 sentence(s) in 1 paragraph(s).'}]"
True,Says Romney called Russia our No . 1 enemy .,foreign-policy,False,"All experts agree that the claim is false, with Politics&Elections SME and Economy&Taxes SME providing strong justifications, and Health&Science SME offering a weaker justification. The verdict is therefore based on the combined weight of Politics&Elections SME and Economy&Taxes SME, which is higher than that of Health&Science SME.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domains"":[""foreign-policy""],""focus"":"""",""subjects"":[""foreign-policy""],""sentence"":""Says Romney called Russia our No. 1 enemy ""} Related:'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We found no evidence in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, and reputable reports to support the claim in foreign-policy within the specified domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""foreign-policy""],""years"":[],""locations"":[]} Publicly verifiable JSON facts:{""publicJSON"":{""topics"":[""foreign-policy""],""years"":[],""locations"":[]}} Publicly verifiable JSON facts:{""publicJSON"":{""topics"":[""health-care""],""years"":[2010,2012],""locations"":[""US""]}} Publicly verifiable JSON facts:'}]"
