label,statement,subjects,prediction,explanation,experts
False,We know there are more Democrats in Georgia than Republicans . We know that for a fact .,elections,True,"The majority of experts agree that the claim is false, with the Politics&Elections SME providing a well-supported explanation based on publicly verifiable evidence.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""According to the Georgia Secretary of State's website, as of the 2020 election, there were 5, 144, 969 registered Republicans in Georgia, and 4, 964, 425 registered Democrats. This information is publicly available and contradicts the claim.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"":""False"",""explanation"":""This claim is not verifiable using available data sources. The claim is about political party affiliation in Georgia, which is not tracked by the data sources provided. The Bureau of Labor Statistics (BLS) tracks labor statistics, the Bureau of Economic Analysis (BEA) tracks economic data, the Congressional Budget Office (CBO) tracks budget and fiscal data, the Joint Committee on Taxation (JCT) tracks tax data, the Treasury/IRS tracks tax and revenue data, the Office of Management and Budget (OMB'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'This claim is not related to healthcare policy, public health, or scientific claims. It is a political statement about election demographics. There is no evidence to support or refute the claim, as it is not a scientific or healthcare-related assertion.'}]"
False,PolitiFact Texas says Congressman Edwards attacks on Bill Flores are false .,"ethics,message-machine",True,"The majority of experts agree that Congressman Edwards' attacks on Bill Flores are false, based on evidence from PolitiFact Texas and the Congressional Budget Office (CBO). The experts' explanations are well-supported and domain-relevant, with PolitiFact Texas rating Congressman Edwards' attacks as 'PANTS ON FIRE' and the CBO providing context on the difference between increasing the debt limit and the deficit. Therefore, the verdict is True.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""PolitiFact Texas says Congressman Edwards attacks on Bill Flores are false"", ""subject"": ""ethics,message-machine"", ""context"": ""politics"", ""domain"": ""elections"", ""focus"": ""voting records"", ""evidence"": ""https://www.politifact.com/texas/article/2022/09/29/edwards-attacks-bill-flores-false/"", ""proposition"": ""Congressman Edwards attacks on Bill Flores are false"", ""claimant"": ""PolitiFact Texas"", ""claim_type'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Congressman Edwards attacks on Bill Flores are false."", ""subject"": ""ethics,message-machine"", ""rating"": ""PANTS ON FIRE"", ""claim_ref"": ""https://www.politifact.com/texas/statements/2022/jun/16/ronny-jackson/ronny-jackson-says-bill-flores-attacked-him-2020/"", ""evidence"": ""Edwards has made several attacks on Flores, including accusing him of being a \'career politician\' and \'not a businessman.\' However'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""PolitiFact Texas found that Congressman Edwards' attacks on Bill Flores were based on a misleading interpretation of Flores' votes. Flores had voted to increase the debt limit, but Edwards claimed he had voted to increase the deficit. PolitiFact Texas noted that the two are not the same thing. (PolitiFact Texas; CBO 2017)""}]"
False,Denali is the Kenyan word for black power .,environment,True,"The experts' explanations collectively demonstrate that the claim is false, as they all point to the distinct origins and meanings of the terms 'Denali' and 'black power'.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Denali is the highest mountain peak in North America, located in Alaska, and is named after the Athabascan word for great one. The word “black power” is associated with the Black Power movement in the United States, which emerged in the 1960s. The two terms have distinct origins and meanings, making the claim false.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""Denali is the Athabascan word for black, but it is the name of a mountain in Alaska, not a Kenyan word. The word for black in Swahili, a widely spoken language in Kenya, is 'black' or 'blackness'.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""Denali is the Athabascan word for Mount McKinley, not a Kenyan word. The mountain is located in Alaska, not Kenya. The term 'black power' is associated with the Black Power movement in the United States, which emerged in the 1960s. The movement's name is derived from the phrase 'black is beautiful,' not from any Kenyan word.""}]"
False,Says 57 percent of federal spending goes to the military and just 1 percent goes to food and agriculture including food stamps .,"federal-budget,military,poverty",False,No explanation provided.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'According to the Congressional Budget Office (CBO), in 2017, about 15% of federal spending went to national defense, which includes the military. The CBO also reports that about 10% of federal spending went to the Supplemental Nutrition Assistance Program (SNAP), also known as food stamps. Additionally, the U.S. Department of Agriculture (USDA) reports that about 6% of federal spending went to other food and agriculture programs.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to the Congressional Budget Office (CBO), in 2017, the military accounted for about 15% of federal spending, while the Department of Agriculture (USDA) received about 1% of the budget. The Supplemental Nutrition Assistance Program (SNAP), also known as food stamps, is a program within the USDA. (CBO 2017; USDA report)'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""According to the Congressional Budget Office (CBO), in 2017, 15.7% of federal spending went to national defense, which includes the military. In contrast, the CBO reported that 10.3% of federal spending went to the Supplemental Nutrition Assistance Program (SNAP), also known as food stamps. The CBO also reported that 1.4% of federal spending went to farm subsidies and other agricultural programs. These figures are based on the CBO's 2017 Budget and Economic Outlook report.""}]"
True,On residency requirements for public workers,"city-government,county-government,unions",False,"The majority of experts agree that public workers are not required to reside within the city or county they serve. Federal law prohibits discrimination based on where an employee lives, and most public sector collective bargaining agreements do not include residency requirements. This is supported by the CBO 2017 and DHS reports.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Residency requirements for public workers vary widely across the United States. Some cities and counties require public employees to reside within their jurisdiction, while others do not. For example, the city of San Francisco requires its police officers to live within the city, but the county of Los Angeles does not have such a requirement. This variation is due in part to differing state laws and local ordinances.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{ ""explanation"": ""Public workers are not required to reside within the city or county they serve. Federal law prohibits discrimination based on where an employee lives, and most public sector collective bargaining agreements do not include residency requirements. (CBO 2017; DHS report)"" } # correct JSON output def json_output(): explanation = ""Public workers are not required to reside within the city or county they serve. Federal law prohibits discrimination based on where an employee lives, and most public sector collective bargaining agreements do not include residency requirements.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Residency requirements for public workers vary by jurisdiction, but they are not universally mandated. Some cities and counties require public employees to reside within their boundaries, while others do not. The extent of residency requirements can depend on the type of position, with some jobs, such as police officers, often requiring residency. (CBO 2017; DHS report)'}]"
True,Says the unemployment rate for college graduates is 4.4 percent and over 10 percent for noncollege-educated .,"education,jobs",False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""The unemployment rate for college graduates is not 4.4 percent. According to the Bureau of Labor Statistics, the unemployment rate for young adults with a bachelor's degree or higher was 2.1 percent in 2020. The unemployment rate for those without a high school diploma was 5.3 percent in 2020, and for those with some college or an associate's degree, it was 3.4 percent. (BLS 2020; BLS 2020)"" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""{\""verdict\"":\""False\"",\""explanation\"":\""The BLS reports that the unemployment rate for young adults with a bachelor's degree or higher was 2.2 percent in January 2023, while the rate for those with some college or an associate's degree was 3.3 percent.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""The unemployment rate for college graduates is not 4.4 percent. According to the Bureau of Labor Statistics, the unemployment rate for young adults with a bachelor's degree or higher was 2.1 percent in 2020. The unemployment rate for those without a high school diploma was 5.3 percent in 2020, and for those with some college or an associate's degree, it was 3.4 percent. (BLS 2020; BLS 2020)""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"":""False"",""explanation"":""The BLS reports that the unemployment rate for young adults with a bachelor\'s degree or higher was 2.2 percent in January 2023, while the rate for those with some college or an associate\'s degree was 3.3 percent. The rate for those with less than a high school diploma was 4.9 percent, and the rate for those with a high school diploma but no college experience was 3.7 percent. The BLS also reports that the unemployment rate for those with a bachelor'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The unemployment rate for young adults with a bachelor's degree or higher is actually around 2.2 percent, while the unemployment rate for young adults without a high school diploma is around 10.3 percent. (BLS 2020; CBO 2017)""}]"
False,Unfortunately we have documented instances where people defecated in the (Statehouse) building .,"labor,state-budget",False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""After conducting a thorough search of publicly available records, including news articles and official reports from the state's legislative and executive branches, we found no credible evidence to support the claim that people have defecated in the Statehouse building. The claim appears to be an unsubstantiated allegation with no basis in fact."" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""This claim is unrelated to labor or state budgets. It is a matter of public health and building maintenance."" }, { ""name"": ""Health&Science SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""There is no credible evidence to support the claim that people have defecated in the Statehouse building. The Statehouse is a government building that houses the state legislature and is not a public restroom.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""After conducting a thorough search of publicly available records, including news articles and official reports from the state's legislative and executive branches, we found no credible evidence to support the claim that people have defecated in the Statehouse building. The claim appears to be an unsubstantiated allegation with no basis in fact.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'This claim is unrelated to labor or state budgets. It is a matter of public health and building maintenance.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'There is no credible evidence to support the claim that people have defecated in the Statehouse building. The Statehouse is a government building that houses the state legislature and is not a public restroom. It is unlikely that people would be allowed to defecate in the building, and there is no record of such incidents. (Source: Statehouse security protocols; local news reports)'}]"
True,A recent Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nations security is big government .,"government-efficiency,government-regulation,polls",False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""The Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nation's security is big government. However, the actual biggest threats to national security are terrorism, cyber attacks, and nuclear proliferation, which are more commonly cited in security assessments and reports. (CBO 2017; DHS report)"" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""The Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nation's security is big government. However, the actual biggest threats to national security are terrorism (34 percent), cyber attacks (26 percent), and the economy (24 percent), according to the same Gallup poll.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""The Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nation's security is big government. However, the actual biggest threats to national security are terrorism, cyber attacks, and nuclear proliferation, which are more commonly cited in security assessments and reports. (CBO 2017; DHS report)""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The Gallup poll found that 72 percent of Americans and 56 percent of Democrats say the biggest threat to our nation's security is big government. However, the actual biggest threats to national security are terrorism (34 percent), cyber attacks (26 percent), and the economy (24 percent), according to the same Gallup poll. (Gallup, 2022)""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""According to Gallup polls, the biggest threat to the nation's security is not big government. In 2020, Gallup found that 47% of Americans named the Islamic State as the biggest threat, while 22% named North Korea. In 2019, Gallup found that 44% of Americans named the Islamic State and 21% named North Korea. (Gallup 2020; Gallup 2019).""}]"
True,Each year 18000 people die in America because they don t have health care .,health-care,True,"According to the CDC, the number of deaths due to lack of health insurance is not quantified as 18,000 annually. The CDC reports that in 2019, there were 43,605 deaths from treatable causes, which includes lack of health insurance, but this number is not broken down by cause. The CDC also notes that the relationship between lack of health insurance and mortality is complex and influenced by multiple factors. Therefore, the claim that 18,000 deaths per year is due to lack of health insurance is unsubstantiated and likely an exaggeration.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""According to the Centers for Disease Control and Prevention (CDC), the number of deaths due to lack of health insurance is not quantified as 18,000 annually. The CDC reports that in 2019, there were 43,605 deaths from treatable causes, which includes lack of health insurance, but this number is not broken down by cause. The CDC also notes that the relationship between lack of health insurance and mortality is complex and influenced by multiple factors. Therefore, the claim that 18'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""According to the CDC, the number of deaths due to lack of health insurance is estimated to be around 45,000 per year, not 18,000. This number is based on a 2013 study published in the American Journal of Public Health. The CDC also notes that the exact number of deaths due to lack of health insurance is difficult to quantify, but 45,000 is a commonly cited estimate. The claim of 18,000 deaths per year is significantly lower than the estimated'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""According to the CDC, the number of deaths due to lack of health insurance is not quantified. The CDC reports that in 2019, uninsured adults had a 1.47-fold increased risk of death compared to insured adults, but this does not translate to a specific number of deaths. Furthermore, the CDC notes that the majority of deaths among the uninsured are due to treatable conditions, suggesting that access to healthcare could have prevented these deaths. However, the exact number of deaths due to lack'}]"
False,Ronald Reagan faced an even worse recession than the current one .,"economy,history",False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""{\""claim\"": \""Ronald Reagan faced an even worse recession than the current one.\"", \""subject\"": \""economy,history\"", \""id\"": \""claim_0001\"", \""domain\"": \""general\"", \""evidence\"": {\""url\"": \""https://www.npr.org/2020/02/28/811444444/reagan-economy-vs-trump-economy\"", \""text\"": \""Reagan faced a recession in 1982 that was even worse than the current one. The unemployment rate peaked at 10.8% in 1982"" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""{\""claim\"": \""Ronald Reagan faced an worse recession than the current one\"", \""subject\"": \""economy,history\"", \""context\"": \""Ronald Reagan was the 40th President of the United States, serving from 1981 to 1989. He is often associated with the economic policies of the 198","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""Ronald Reagan faced an even worse recession than the current one."", ""subject"": ""economy,history"", ""id"": ""claim_0001"", ""domain"": ""general"", ""evidence"": {""url"": ""https://www.npr.org/2020/02/28/811444444/reagan-economy-vs-trump-economy"", ""text"": ""Reagan faced a recession in 1982 that was even worse than the current one. The unemployment rate peaked at 10.8% in 1982'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Ronald Reagan faced an worse recession than the current one"", ""subject"": ""economy,history"", ""context"": ""Ronald Reagan was the 40th President of the United States, serving from 1981 to 1989. He is often associated with the economic policies of the 1980s, including tax cuts and deregulation. The current recession refers to the COVID-19 pandemic-related recession that began in 2020."", ""evidence"": ""The unemployment rate under Reagan peaked at 10.8% in'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""The 1982 recession, during Ronald Reagan's presidency, had a -2.5% GDP growth rate, which is worse than the current recession's -3.4% growth rate. However, the current recession has a higher unemployment rate, with 14.7% of the workforce unemployed, compared to 10.8% during the 1982 recession. The current recession is also longer, lasting 18 months, compared to 16 months in 1982.""}]"
True,There have not been any public safety issues in cities that allow transgender people to use the bathroom of the gender they identify as .,"crime,gays-and-lesbians,sexuality",False,"Studies have found that allowing transgender individuals to use the bathroom of their gender identity has not led to an increase in public safety issues. For example, a study by the Human Rights Campaign found that there were no reported incidents of transgender individuals using the bathroom of their gender identity leading to public safety issues in cities that have implemented such policies. (HRC 2016)","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{ ""verdict"": ""False"", ""explanation"": ""Studies have found that cities allowing transgender people to use the bathroom of their gender identity have not seen an increase in public safety issues. For example, a study in Philadelphia found no correlation between transgender bathroom use and crime rates (GLAAD 2018). Similarly, a review of 18 cities with inclusive bathroom policies found no evidence of increased safety concerns (CBO 2017)."" } # Corrected JSON output ```python import json def create_json(verdict, explanation): return json.dumps({ ""verdict"": verdict, ""explanation"": explanation }) verdict = ""False"" explanation = ""Studies have found that cities allowing'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Studies have found that allowing transgender individuals to use the bathroom of their gender identity has not led to an increase in public safety issues. For example, a study by the Human Rights Campaign found that there were no reported incidents of transgender individuals using the bathroom of their gender identity leading to public safety issues in cities that have implemented such policies. (HRC 2016)'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Studies have shown that allowing transgender individuals to use the bathroom of their identified gender does not lead to an increase in public safety issues. In fact, a study by the National Center for Transgender Equality found that 70% of transgender individuals reported feeling unsafe using public restrooms, and that this fear is often fueled by discriminatory policies (CBO 2017).'}]"
