label,statement,subjects,superlabel
False,Inside the stimulus package is anti-Christian legislation that will stop churches from using public schools for meeting on Sundays as well as Boy Scouts and student Bible study groups .,"economy,religion,stimulus",economy
True,A Wisconsin bill to limit use of food stamps for junk food would also prevent - or limit - the extent to which food stamps could be used for organic foods .,"federal-budget,poverty,states,welfare",economy
False,The newly proposed House Republican budget abolishes Medicare within 10 years .,"federal-budget,medicare",economy
False,Since ObamaCare and the stimulus passed the unemployment rate in the U.S. has increased .,"corrections-and-updates,economy,jobs,message-machine-2012",economy
True,In 2011 there were more than 28000 new Tennessee jobs created and over $4 billion in capital investment . Our Jobs4TN plan is working .,"economy,jobs",economy
True,Rhode Island has a very generous unemployment compensation rate compared to most other states .,"economy,states,workers",economy
True,Says she called for addressing risks of derivatives cracking down on subprime mortgages and improving financial oversight early on in the financial crisis .,"candidates-biography,economy,financial-regulation",economy
True,No one in the private sector gets unlimited accruals of vacation and sick leave .,"government-efficiency,public-service,retirement",economy
False,Tax increases under Michigan Gov . Jennifer Granholm led to state unemployment going from 6.8 percent to 15.3 percent .,"economy,jobs,state-budget,state-finances,states,taxes",economy
False,Nevada lawmakers permanently cut taxes for over 95 percent of Nevadas businesses .,"state-budget,state-finances,taxes",economy
False,Says Texas U.S. Rep . Pete Sessions said the GOPs goal is to go back to the same exact policies that were in place before this president took office . policies that crashed the economy .,"bipartisanship,economy",economy
False,Says 11 states have more people on welfare than employed .,welfare,economy
False,Says former Federal Reserve Chairman Alan Greenspan said that if the workers are more insecure thats very healthy for the society because theyll serve the masters gladly and passively .,"economy,labor,workers",economy
True,On the economic stimulus .,economy,economy
False,Says the Defense Department shrink-wrapped $10.8 billion in American money loaded it on 175 pallets and put it on a transport plane to Iraq where they passed out $100 bills and no one has any receipts .,"government-efficiency,iraq",economy
False,Says he stood up to his own party by voting against the budget to stop runaway government spending .,"message-machine,state-budget",economy
True,Says Alex Sink supported more taxes on water and TV .,taxes,economy
False,More Americans have lost their jobs under Barack Obama than any president in modern history .,"economy,history,jobs",economy
False,Says the money is in the budget to give a tax break to everyone including people making more than $1 million .,"state-budget,taxes",economy
True,The average time someone used to hold a share of stock back in the 60s was eight years . Now the average time is four months .,"corporations,economy,wealth",economy
False,25% of human trafficking victims are located in Texas .,"crime,labor",economy
True,While fat-cat bureaucrats at the Department of Education are getting paid an average salary of $102000 a year teachers in Georgia are getting paid half of that .,"education,federal-budget",economy
False,Says his plan to raise car registration to $56 would still leave Virginia with a fee thats equal to or lower than most states .,"taxes,transportation",economy
False,We spend half a trillion dollars a year in tax preparation .,taxes,economy
False,For [GM] to pay back everything it owes it would have to sell its shares at $143 a share . . . where the highest value of a General Motors share ever was $43 $44 $46 whatever the dollars were . . .,"economy,federal-budget",economy
True,Theres 21 congressmen and senators that have been convicted of felonies that still get their retirement even in jail . They dont have to wait until theyre 65 .,"congress,crime,pensions,retirement",economy
False,Says Mitt Romney said at a January 2012 debate that under Paul Ryans tax plan Id have paid no taxes in the last two years .,"corrections-and-updates,taxes",economy
False,A telecom bill could keep the State Corporation Commission from getting rate-of-return information from electric utilities .,market-regulation,economy
False,Portland Public Schools invites well-paid well-fed school bureaucrats administrators teachers other staff non-needy students affluent parents of students and other adults including on the other extreme the adult homeless illegal aliens fanatical Muslim terrorists or drug addicted street people to enjoy cheap breakfasts in taxpayer-paid school facilities amidst school children .,"education,government-efficiency",economy
True,McCain lobbied for (a) $10-million pork project honoring conservative justice .,federal-budget,economy
True,Among manufacturers with fewer than 50 employees the average cost in terms of regulations is $34000 per employee .,"market-regulation,small-business",economy
True,The health care bill will create 4 million jobs 400000 jobs almost immediately .,"economy,health-care",economy
False,Says pension contributions under Gov . Chris Christie would represent 75 percent of the total contribution made between the years 1995 and 2010 . Thats right in 15 years total state contribution was only $2.1 billion .,"retirement,state-budget",economy
False,I balanced the budget for four straight years paid off $405 billion in debt .,"deficit,federal-budget,history",economy
True,Sherrod Brown was just voted two years in a row the most liberal senator in the United States of America and is more liberal than Sen . Bernie Sanders .,job-accomplishments,economy
False,The governor must inform the Senate president about his or her absence from the state .,"government-efficiency,legal-issues",economy
True,Says Ohio Gov . John Kasich had the worst rating on spending of any governor in the country Republican or Democrat .,"candidates-biography,state-budget",economy
False,Says President Barack Obama thinks Americans are lazy .,"economy,message-machine-2012",economy
True,Says Gov . Scott Walker has caused Wisconsin to lose more jobs than any other state in the country .,"economy,job-accomplishments,jobs,workers",economy
False,A measure to repeal the states prevailing wage law would make it easier for state contractors to hire illegal workers for Wisconsin construction jobs through an illegal worker loophole in the state budget .,labor,economy
False,We have asked public employees to pay 10 percent of the costs of their guaranteed pension and 15 percent of the cost of their health care . . The leadership of those public employees unions dont want to pay anything .,"labor,state-finances,unions",economy
True,There are cities and counties in Georgia that dont have websites and where elected officials dont have email addresses .,"infrastructure,technology",economy
False,I never was in favor of shutting down the government . (I) voted to fund the government fully .,"federal-budget,health-care",economy
True,If you look at the income of average Americans . theyre absolutely flat in constant dollars since 1979 .,"income,workers",economy
False,George Allens flat tax plan would actually shrink revenues further thanthe Perry (flat tax) plan .,taxes,economy
True,Right now Texas doesnt have an income tax and Oklahomas lowering their income tax rates and guess what their severance tax is Sky high .,"state-budget,taxes",economy
True,DEP has 2812 employees the lowest level since the mid-80s .,"climate-change,environment,state-budget,workers",economy
True,The largest number of bankruptcies in our country are really as a result of health care .,"bankruptcy,economy,health-care",economy
False,If your plan is the result of collective bargaining no subsequent changes by anybody - insurance companies Obamacare - can force your grandfathered policy to change .,"health-care,unions",economy
False,Oregon has the sixth highest combined death tax rate in the country .,"federal-budget,state-budget,states,taxes",economy
True,More Hispanics have fallen into poverty under Obama .,"message-machine-2012,poverty",economy
True,This year the federal government will have more revenue than any year in the history of our country .,"economy,federal-budget,taxes",economy
False,Says President Barack Obama is not paying women equally by his own measures in his own White House .,"jobs,women",economy
False,Says that as a U.S. senator Scott Brown delivered for Wall Street saving big banks $19 billion in taxes .,"financial-regulation,taxes",economy
True,The fact is over 2.4 million jobs have been lost since the Stimulus bill was signed into law in February of 2009 .,"jobs,stimulus",economy
True,The rate in which people are working (in Wisconsin) is almost five points higher than it is nationally .,"jobs,labor,states",economy
False,Hillary Clinton surged the trade deficit with China 40% as Secretary of State costing Americans millions of jobs .,"economy,foreign-policy,jobs,trade",economy
False,Says Ann Kuster said the debate over Americas debt limit is not an important issue of the day .,debt,economy
True,On whether to eliminate the state income tax .,"economy,state-budget,taxes",economy
False,Unemployment and the housing and auto industry crises can be fixed by giving a million dollars to every worker over age 50 to retire .,"deficit,economy,housing,jobs,stimulus",economy
True,On President Barack Obamas stimulus,"economy,federal-budget,stimulus,taxes",economy
True,When you look at what we have done over the last decade we created 1 million jobs in the state of Texas . At the same time (the rest of) America lost 2.5 million .,"economy,job-accomplishments,jobs",economy
True,The 2005 round of military base closings has not yet resulted in savings .,"federal-budget,military",economy
False,Florida has experienced positive job growth for 39 consecutive months .,"economy,jobs",economy
False,AIG executives . (took) a junket for over $400000 . Twice .,economy,economy
False,Harry Reids plan is basically giving the president a blank check .,"deficit,federal-budget",economy
True,Jim Renacci supports a national sales tax of 23 percent .,"federal-budget,message-machine,taxes",economy
False,Over 300K home owner suicides attributed to foreclosures .,"economy,health-care,housing,public-health",economy
False,Sixty-one percent of our bridges are in trouble .,"infrastructure,transportation",economy
True,Oil companies showered regulators (at the Minerals Management Service) with gifts and favors and were essentially allowed to conduct their own safety inspections and write their own regulations .,"corporations,energy,environment,ethics,government-efficiency,oil-spill,market-regulation",economy
False,Says an unchecked Democratic Majority in Trenton is responsible for years of diversions from the states unemployment insurance trust fund .,state-budget,economy
False,The estate tax which came into being by Republicans like Teddy Roosevelt and others . is there for a real simple reason : In America we ve never liked the idea of massive inherited wealth .,taxes,economy
True,The fiscal cliff deal increased spending .,federal-budget,economy
True,During the recent global warming summit in Copenhagen Nancy Pelosi and others stayed at a five-star hotel on a trip costing nearly $10000 per person .,transportation,economy
True,Rubio admitted he would have accepted the stimulus money .,economy,economy
False,Says Donald Trump hasnt broken his promise to release his tax returns .,"candidates-biography,taxes",economy
True,We cut taxes for 95 percent of working families .,"economy,stimulus,taxes,workers",economy
True,Ive cut taxes for . middle-class families small businesses .,taxes,economy
True,Mortgage fraud is up 400 percent in the last five years .,"financial-regulation,housing",economy
True,Says Fulton County government hasnt raised its millage rate since 1991 .,taxes,economy
True,$50000 . Thats what every child owes today because Washington politicians have run up a huge spending tab and left our kids the bill .,debt,economy
False,The United States is the only major country that taxes its own exports .,"federal-budget,taxes",economy
True,The black unemployment rate (has) increased since the recovery has begun .,"economy,jobs,workers",economy
True,The Convention Center was sold as a building that would never cost taxpayers a dime .,"deficit,economy,history,state-budget,state-finances",economy
True,When you sanction the Iranian central bank that will shut down (Irans) economy .,"economy,foreign-policy",economy
True,On Milwaukee County governments debt burden,"county-budget,county-government",economy
True,Says Ron Johnson referred to The Lego Movie as an insidious anti-business conspiracy .,"corporations,small-business",economy
False,Says salaries and benefits for Wisconsin state employee comprised 8.5 percent of the 2009-2011 state budget .,"labor,state-budget",economy
False,Mary Burke wasted 12.5 million dollars on a vacant lot in a move that could cost taxpayers nearly $25 million .,"government-efficiency,jobs,state-budget",economy
True,More private-sector jobs were created in the second year of the Obama administration than in the eight years of the Bush administration .,"economy,history,jobs",economy
False,If Gov . Rick Scott activates the National Guard in anticipation of a federal disaster the states costs including the costs to recall any furloughed guardsmen will be fully reimbursable by FEMA .,"federal-budget,public-safety,state-budget",economy
False,The state government workforce grew when Tim Kaine was governor .,"government-efficiency,job-accomplishments,workers",economy
True,Says unions call Obamacare bad for workers .,"health-care,unions",economy
True,President Obama budget request for veterans ismore than double the amount in constant dollars appropriated in 1980 when the veterans population was larger by a third .,"federal-budget,veterans",economy
True,Today in America 70 percent of us are earning the same or less than we were 12 years ago and this is the first time that that has happened this side of World War II .,"economy,income",economy
False,Governors proposed budget raids K-12 school funds to grow DHS again .,"education,state-budget",economy
False,Says Milwaukee County elected officials drive around in luxury cars on your dime .,county-budget,economy
True,Says Ohio is one of just 17 states with an estate tax and it has the lowest threshold in the nation .,taxes,economy
True,Rep . Paul Ryans budget proposal cuts nothing from Medicare Social Security or defense in the next two to three years and in three years he does not cut one dime from the debt .,"deficit,federal-budget,medicare,military,social-security,abc-news-week",economy
False,Wisconsin is broke and state government is $3 billion in debt .,state-budget,economy
True,Says Paul Ryan backs a proposal that would be a bailout of Puerto Rico .,"bankruptcy,debt,federal-budget,financial-regulation,retirement",economy
False,Says U.S. Senate opponent Tommy Thompson personally made over $3 million from a federal contract granted to his healthcare company but left 9/11 first responders without the care they were promised .,"federal-budget,health-care,terrorism",economy
True,Obamacare has caused millions of full-time jobs to become part-time .,"economy,health-care,jobs",economy
True,Says if Congress doesnt avoid the sequester tens of thousands of parents will have to scramble to find child care for their kids .,"bipartisanship,children,congress,corrections-and-updates,debt,deficit,families,federal-budget",economy
True,Lake Erie supports nearly 10 percent of Ohios jobs and generates $750 million in state and local taxes .,"economy,environment,federal-budget,tourism",economy
False,State legislators quietly shifted $2 billion from education to road building in 2013 .,"education,state-budget,transportation",economy
False,The average rate of fraud in the Earned Income Tax Credit Medicare Medicaid and food stamps programs is 20 to 25 percent .,"crime,federal-budget,government-efficiency,medicaid,medicare,taxes,welfare",economy
False,Gov . McAuliffes budget would raid school other $$ 4 Obamacare in VA .,"medicaid,state-budget",economy
True,I lowered taxes over the last two years .,taxes,economy
True,In May we generated more jobs than all the rest of the country combined : 28000 jobs in May for the state 54000 for the entire country .,jobs,economy
True,When Nancy Nusbaum was Brown County executive spending went up nearly 50 percent .,"county-budget,taxes",economy
False,Rhode Island Treasurer Gina Raimondo raised the mortality rate from 65 to 87 and used a 1994 annuity chart to create the pension crisis .,"deficit,pensions,retirement,state-budget,unions",economy
True,Says she is co-owner of Celilo Group Media .,"job-accomplishments,message-machine-2012",economy
False,The IRS is going to be in charge of a huge national database on health care that will include Americans personal intimate most close-to-the-vest-secrets .,"health-care,privacy,taxes",economy
False,Says Chris Christie vetoed equal pay for women 3 times . He only let the bill pass once it became a damaging campaign issue .,"income,women,workers",economy
True,Says Donald Trump believes that states should actually have the right to lower the minimum wage below $7.25 .,"jobs,poverty,workers",economy
True,In the last decade the average income of the bottom 90 percent of all working Americans actually declined . The top 1 percent saw their income rise by an average of more than a quarter of a million dollars each .,"economy,federal-budget",economy
True,Says the U.S. national debt has tripled during Rep . Greg Waldens time in Congress .,debt,economy
True,We should be seeing numbers in the 500000 jobs created per month . (Creating 115000 jobs the total from April 2012) is way way way off from what should happen in a normal recovery .,"economy,history,jobs",economy
True,Our county now has the fastest growing airport in America attracting nearly 1000 new private sector jobs .,"job-accomplishments,transportation",economy
True,Coca-Colas CEO said he finds it easier to do work in China than in the United States .,"government-regulation,taxes",economy
True,Research shows the employer mandate in the House health reform bill would place millions at substantial risk of unemployment with minority workers losing their jobs at twice the rate of their white counterparts .,"health-care,taxes,workers",economy
False,Dont believe those phony numbers when you hear 4.9 and 5 percent unemployment . The numbers probably 28 29 as high as 35 . In fact I even heard recently 42 percent .,"economy,jobs",economy
False,Says in March New Jersey was one of only eight states in the nation to lose jobs and the state with the highest loss of jobs in the nation .,jobs,economy
True,Young veterans have a higher unemployment rate than people who didnt serve .,"economy,jobs,military,veterans,workers",economy
False,I have never asked for nor received a single earmark or pork barrel project for my state .,federal-budget,economy
True,Says in Oregon today the average debt upon college graduation is more than $24000 .,"debt,education",economy
True,Says you cannot implement Paul Ryans plan without allowing for any increases in revenue .,federal-budget,economy
False,Thanks to (Rick) Perrys bad budgeting the (Texas) highway department has to convert some modern paved state roads back to gravel .,"state-budget,state-finances,transportation",economy
True,Ohio is losing over 700 family farms a year some of them just to pay the inheritance tax .,"agriculture,economy,taxes",economy
True,In the last two years I have supported and proposed $155 billion worth of targeting cuts . Dr . Gingrey has presented zero .,"candidates-biography,federal-budget",economy
False,Ben Franklin once quipped that only two things in life were certain : death and taxes . I think even he didnt envision that the tax man would visit on the day of your death .,"history,state-budget,taxes",economy
False,Federal government reneging on Medicaid payments to Wisconsin caused about $240 million in extra costs in the 2013-15 state budget .,"federal-budget,health-care,medicaid,state-budget",economy
True,Says Rick Perry cut taxes .,"corrections-and-updates,state-budget,state-finances,taxes",economy
True,If we keep the minimum wage at the current level then single-parent families earning the minimum wage at a full-time job will live in poverty in New Jersey .,"poverty,workers",economy
True,We are living with a legacy of deficit-spending that began almost a decade ago .,federal-budget,economy
True,Two-thirds of our economy is a consumer economy .,economy,economy
True,Now remember property taxes went up 70 percent in the 10 years before I became governor .,taxes,economy
True,Says Donald Trump doesnt believe in equal pay .,"economy,women",economy
True,Says our unemployment insurance trust fund is broke . Were over a billion dollars in debt to the federal government .,"jobs,state-budget",economy
True,Forty percent of gross domestic product is state local or federal money .,"economy,federal-budget,pundits",economy
False,Says Republican state leaders are using Soviet-style budget management .,state-budget,economy
False,The vast majority of the money I got was from small donors all across the country . campaign-finance	barack-obama	President	Illinois	democrat	70	71	160	163	9	an interview with CNBC s John Harwood 5802.json	true	The Democrat-controlled Senate it hasnt passed a budget in more than 1000 days . deficitfederal-budgetjob-accomplishments	john-boehner	Speaker of the House of Representatives	Ohio	republican	13	22	11	4	2	a video address 6153.json	half-true	The median income in America has dropped by 10 percent in the last four years . economyincomejobs	mitt-romney	Former governor	Massachusetts	republican	34	32	58	33	19	a speech 6515.json	barely-true	Says U.S. Senate hopeful Tammy Baldwin voted for a $1 trillion stimulus bill that included a wasteful $800000 to replace light bulbs . energyfederal-budgetstimulus	crossroads-gps	Conservative advocacy group republican	9	1	4	1	2	a television ad 385.json	true	Says Clinton did not read the National Intelligence Estimate before voting for the Iraq war . iraq	barack-obama	President	Illinois	democrat	70	71	160	163	9	a speech in Westerville Ohio 10932.json	barely-true	Thanks to the Act 10 collective bargaining law that took effect four years ago ACT scores in Wisconsin are now second-best in the country for states where more than half the kids take the exam . educationgovernment-regulationjob-accomplishmentslaborunions	scott-walker	Milwaukee County Executive	Wisconsin	republican	26	41	32	40	11	a speech 5076.json	mostly-true	Our income our GDP per capita is almost 50 percent higher than (it is for) the average European . economy	mitt-romney	Former governor	Massachusetts	republican	34	32	58	33	19	an editorial board meeting with an Iowa newspaper 12189.json	half-true	Says Rick Scott cut Medicaid so people cant get Obamacare . health-caremedicaid	rick-scotts-starbucks-heckler	Activist stay-at-home mom	Florida	activist	0	0	2	0	0	a confrontation with Rick Scott at Starbucks 945.json	half-true	The stimulus bill includes $8 billion for high-speed rail projects such as a magnetic levitation line from Las Vegas to Disneyland .,"stimulus,transportation",economy
True,Since Debbie Halvorson has been in politics Illinois has lost hundreds of thousands of jobs .,"economy,message-machine",economy
False,Floridas revenue is growing at a faster rate than almost any state in the country .,"economy,taxes",economy
True,The gap between the very rich and everyone else in America is wider today than at any time since the 1920s .,"economy,income",economy
False,A cap-and-trade bill would destroy over 50000 jobs in Virginia .,"environment,jobs,market-regulation",economy
False,Nearly 40000 new jobs have been created in the last year due to the new wells . . . right here in Ohio .,"energy,jobs",economy
False,We work longer hours than any people in the industrialized world including the Japanese .,workers,economy
True,Richard Cordrays nomination to head the Consumer Financial Protection Bureau marks the first time in Senate history that a political party has blocked a nomination of someone because they didnt like the construction of the agency .,"consumer-safety,financial-regulation,government-regulation",economy
True,Chris Christie has led New Jersey to a record-breaking 9 credit downgrades .,"elections,pensions,state-finances",economy
False,I fought 38 Studios from the beginning .,"candidates-biography,debates,economy,history,job-accomplishments,message-machine-2014,state-budget,state-finances",economy
False,Says Wisconsin Gov . Scott Walker turned a $1 billion surplus into a $2.2 billion budget deficit .,economy,economy
False,After Reagan took office we didn t raise taxes and we didn t cut entitlements . What we did was we cut taxes .,economy,economy
False,EPA officials have commended (Koch Industries) for our commitment to a cleaner environment and called us a model for other companies .,"environment,market-regulation",economy
True,Ohio has created 45000 new manufacturing jobs since 2010 . And thats due in large part to the fact that the auto rescue has helped Ohio .,"economy,jobs",economy
False,West has raised $2 million from those that would leave our beaches in ruins end Social Security and Medicare and give corporations free reign .,"campaign-finance,corporations,medicare,oil-spill,social-security",economy
False,After Ronald Reagan cut taxes in 1981 the U.S. enjoyed exponential growth .,"economy,federal-budget,history,taxes",economy
False,The party in the White House is responsible for a massive tax increase on the middle class .,"health-care,taxes",economy
True,Portland Bureau of Transportation barely break(s) even ticketing motorists .,"city-government,transportation",economy
True,Ben Unger supported a 15 percent property tax increase on Oregon seniors .,"message-machine-2012,taxes",economy
True,Salaries for Virginias teachers are below the national average .,"education,state-budget",economy
False,Says millions of dollars in tax breaks were paid for by busting unions cutting BadgerCare and raising taxes on the poor and the middle class thanks to Elizabeth Coggs help .,"corporations,message-machine-2012,state-budget,taxes",economy
True,The U.S. unemployment rate has remained above 8 percent for 43 consecutive months the longest stretch since the Great Depression .,jobs,economy
True,Thirty-one percent of school districts are still receiving less funding per pupil than they did prior to the dramatic budget cuts of 2011 .,"education,state-budget,state-finances",economy
False,Fewer than 10 percent of those in the House are what anyone would classify as wealthy .,"congress,wealth",economy
False,Fiorinas plan would mean slashing Social Security and Medicare .,"federal-budget,medicare,social-security",economy
True,Says our national debt is greater than our gross domestic product .,"debt,economy",economy
True,Ten years ago the Austin Water Utility used a total of 240.3 million gallons . Every summer since then our peak day of water use has been lower .,"city-budget,city-government,water",economy
True,The labor force participation rate - the share of the potential workforce that is actually working or looking for work - currently stands below 63% the lowest level since the 1970s .,"economy,jobs",economy
True,Many types of fish and shellfish from waters across the state are labeled unsafe to eat .,"environment,food-safety",economy
False,The incandescent light bulb has no effect whatever on the planet .,"energy,government-regulation,market-regulation",economy
True,Says that when adjusted for inflation and population growth state general revenue spending has decreased 10.7 percent on his watch .,state-budget,economy
True,One out of 10 minimum-wage workers in the U.S. live in Texas .,"economy,pundits,workers",economy
True,For people in the top 1 percent for income your effective tax burden is in the low 20s the lowest its been in decades and decades and decades - lower than somebody who might make substantially less money .,"new-hampshire-2012,taxes",economy
False,The sales tax increase if approved will cost taxpayers up to $300 million per year in perpetuity to finance a rail system for the City of Tampa .,"taxes,transportation",economy
True,Among the developed nations we are the least economically and socially mobile country in the world .,"economy,income,labor",economy
True,Says that in his book Rick Perry said that Social Security is unconstitutional .,"legal-issues,social-security",economy
True,Gov . Bob McDonnell launched a raid on public education to pay for roads .,"education,state-budget,transportation",economy
True,The national debt has gone up by $1729000000 during the Isner v. Mahut match .,federal-budget,economy
True,Says that Mitt Romneys response to the crisis in the auto industry was Let Detroit go bankrupt .,"bankruptcy,jobs",economy
True,Multnomah County has faced 11 straight years of cuts,county-budget,economy
False,On sequestration,"debt,federal-budget",economy
True,Says the city of Portland has one manager for every six front-line workers .,"city-government,government-efficiency",economy
False,President Obamas health care law says when you sell your house now you have to pay a 3.8 percent tax .,"health-care,housing,income,taxes",economy
False,We have more people working in the state of New Jersey today than weve ever had in our history .,"economy,jobs,states",economy
False,Judithanne McLauchlan was part of a group that supports imposing a state income tax on Floridians .,"florida,taxes",economy
True,Says the federal government is spending $765828 to subsidize pancakes for yuppies in Washington .,federal-budget,economy
True,There are currently delays of up to six months in the processing of DNA evidence at the state run crime lab .,"crime,government-efficiency",economy
True,We have lost 600000 jobs over the period of the last 10 years . Only Michigan and California have done worse .,"economy,jobs",economy
False,Says an estimate that Texas will face an $18 billion budget gap is a number that somebody just reached up in the air and grabbed .,state-budget,economy
True,Says opposing the Paycheck Fairness Act is part of the Koch brothers agenda .,"congress,income,women",economy
False,Says he never said he wanted to move Social Security back to the states .,social-security,economy
True,McCain called for less regulation21 times just this year .,economy,economy
True,This past (legislative) session we passed out of the Legislature a resolution requiring Congress to pass a balanced-budget amendment to the (U.S.) Constitution .,"deficit,federal-budget",economy
True,Our tax rates are lower now than they were under Ronald Reagan . Theyre much lower than they were under Dwight Eisenhower .,"history,taxes",economy
False,Thirty-seven percent of Central Falls retired police officers and firefighters are out on disability pensions ; in most municipalities about 5 percent of retirees collect disability pensions .,"city-budget,city-government,disability,government-efficiency,labor,public-safety,retirement,unions",economy
True,47 - New provisions ObamaCare charges the IRS with implementing according to the Government Accountability Office .,"health-care,taxes",economy
True,Brewpubs cant sell growlers of their beer to customers .,"Alcohol,market-regulation,states",economy
True,Did U know Block Island Wind Farm would mean 40% est . drop in BI electric rates .,"energy,infrastructure",economy
False,Obamacare-caused paperwork will annually absorb 190 million hours or more - and Mount Rushmore could be built 1547 times over with the paperwork .,"federal-budget,health-care",economy
False,Fifty percent of our students who enter higher education need to take remedial courses because they are not prepared for college-level work .,"education,state-budget",economy
False,Theres still about $400 billion or $500 billion of the stimulus plan that has not been spent . Why dont we stop it .,"federal-budget,stimulus,taxes",economy
False,Says Alex Sink supported a $5.2 billion increase in Floridas debt .,"debt,economy,state-finances",economy
True,Of the topfive cities for staged automobile accidents three are in Florida . We rank No . 1 in the country in staged auto accidents .,"consumer-safety,crime",economy
False,Frank Guinta voted to make middle class taxpayers pay over a $1000 more a year in taxes .,taxes,economy
True,For years now we have spent more money than we have taken in .,economy,economy
False,Senate Democrats who left the state for weeks to delay a vote on union bargaining power exercised a Wisconsin filibuster provided by the states constitution .,state-budget,economy
True,Since 2008 Gwinnett Countys population has grown 15 percent while the county government staff has increased only 1 percent .,"census,county-budget,county-government,economy,jobs,public-safety,public-service,workers",economy
True,Says David Jolly refused to cut spending for a national greenhouse in D.C.,federal-budget,economy
True,The Walton family of Walmart . This one family owns more wealth than the bottom 40 percent of the American people .,"economy,wealth",economy
False,Says his 9-9-9 tax reform plan is not regressive .,taxes,economy
True,Says Hillary Clinton supported North American Free Trade Agreement) and she supported Chinas entrance into the World Trade Organization . She supported the job-killing trade deal with South Korea . She supported the Trans-Pacific Partnership .,"candidates-biography,trade",economy
True,Says there are Ohio Turnpike workers getting paid $66000 a year to collect tolls that machines might collect .,"government-efficiency,state-budget",economy
True,An audit shows there are 6.5 million people who have active Social Security numbers who are 112 years of age or older,social-security,economy
True,Since President Obama took office our federal spending has increased by nearly 30 percent and our national debt has increased by almost 50 percent .,"deficit,federal-budget",economy
False,McCain will give more tax breaks to big oil .,taxes,economy
True,Since President Obama took full control of Washington every day 13000 more people have been put on food stamps .,"economy,message-machine-2012,poverty",economy
True,More than 64 percent of minimum-wage earners are women .,workers,economy
False,Says Maggie Hassan pays zero property taxes on her $500000 home .,taxes,economy
False,Ryan Sittons company accepted over $650000 in Obama stimulus dollars .,"candidates-biography,small-business,stimulus",economy
True,A former Clinton administration official and other economists agree that if you keep extending these temporary unemployment benefits youre just going to extend joblessness even more .,"economy,pundits,stimulus",economy
True,In the past decade K-12 funding has grown six times faster than the rate of enrollment .,"education,state-budget",economy
False,Cities like Seattle have decided to ban food carts .,"food-safety,market-regulation",economy
True,Creating 25 jobs in Umatilla County has the same impact as 500 jobs in the metro region .,"economy,jobs",economy
False,Monica Wehby and Jason Conger are causing devastating consequences for nearly 23000 Oregonians looking for work .,workers,economy
True,The total (state) payroll has gone down . The total amount of the number of workers in the state has gone down . I like the fact that the bulk of that is just by retirements .,"government-efficiency,state-budget,state-finances",economy
False,Says the estate tax is a threat to family farms .,"agriculture,taxes",economy
False,We can fix our roads without raising taxes .,"taxes,transportation",economy
False,Says Donald Trump is against minimum wage .,"economy,jobs,workers",economy
True,Among the nations 51 largest metropolitan areas Milwaukee is the only one where the poverty rate is more than four times greater in the city than it is in the suburbs .,"city-budget,city-government,income,jobs,poverty",economy
False,Says that over the past 20 years Texas public school spending rose 142 percent and per-pupil spending more than tripled when adjusted for inflation .,"education,state-budget",economy
False,David Cicilline is the 5th most liberal person in the House of Representatives .,"candidates-biography,job-accomplishments",economy
True,Says U.S. Senate Democrats have gone without any budget at all for more than 1000 days .,federal-budget,economy
False,Republican leaders said no to tax cuts for 95% of working Americans .,"stimulus,taxes",economy
True,The Obama administration raised discretionary spending by 24 percent from President George W. Bushs last full-year budget and will run up more debt by October than Bush did in eight years .,"federal-budget,stimulus",economy
False,Taking all the money of the top 1 percent wouldnt keep Medicare going for three years .,"education,health-care,taxes",economy
True,We have the highest corporate tax rate in the world . Its 35 percent .,"corporations,jobs,taxes",economy
True,Newt balanced the federal budget .,"federal-budget,message-machine-2012",economy
True,Says that in his first 17 months as president the United States doubled its world-leading $500 million a year commitment to fighting global AIDS .,"federal-budget,foreign-policy,health-care",economy
False,In an interview with the Chicago TribunesEditorial Board Comptroller Leslie Munger says that in order to balance a budget the state would have to cut social services completely .,"elections,state-budget",economy
True,The unemployment rate among blacks in Texas is 9.5% - far more than double white unemployment - and wages have fallen for black workers in Texas since 2000 .,"economy,education,jobs",economy
False,Says U.S. Rep . Tammy Baldwin is backing President Barack Obamas plan to pass a $1.5 trillion tax increase .,"deficit,federal-budget,taxes",economy
True,Over the past decade the big five oil companies - BP Chevron ConocoPhillips ExxonMobil and Shell - made a total profit of nearly $1 trillion .,"corporations,energy,taxes",economy
True,When Mitt Romney was governor the fact is that the average income for a family in Massachusetts went up by $5500 .,income,economy
True,Twenty million Americans are out of work .,"economy,jobs",economy
True,The Republican plan for tax cuts is to give each millionaire - the top 1 percent of income in this country - $83347 a year in tax cuts .,taxes,economy
False,A proposed revenue smart cap gives Floridians a voice requiring a 60 percent vote by citizens in order to impose a new tax fee license fine charge or assessment .,"state-budget,taxes",economy
True,Fourteen million Americans mortgages are greater than the value of their homes .,"economy,housing",economy
True,The U.S. Postal Service doesnt run on your tax dollars . Its funded solely by stamps and postage .,"debt,federal-budget",economy
True,Weve created more than 850000 jobs more than all the other states combined .,"economy,message-machine",economy
True,There is no reason to allocate 60 percent of bridge space to satisfy two percent of all travelers .,"county-budget,transportation",economy
False,Says she balanced a $10 billion budget shortfall without raising taxes .,"message-machine-2012,state-budget,state-finances,taxes",economy
True,Says Jim Frishe wanted to tax us for doing our taxes through an accountant .,"message-machine-2012,taxes",economy
