label,statement,subjects,superlabel
False,Says Hillary Clinton is wrong to say he mocked a disabled reporter .,"candidates-biography,disability",health_science
True,The Affordable Care Act is making families pay double-digit premium increases .,health-care,health_science
True,Many uninsured Americans are young .,health-care,health_science
True,During a town hall meeting on health care ABC didn t even allow ads that opposed the president s health care plan to be aired .,health-care,health_science
True,Says Texas has one state inspector for every 4500 oil and gas wells .,"energy,environment",health_science
False,Public support for abortion is actually going down a little bit polls show .,"abortion,polls",health_science
True,The impact of the 2010 federal health care legislation will be huge on Georgia .,health-care,health_science
False,We have doubled the distance our cars will go on a gallon of gas .,"energy,environment",health_science
False,Weve caught Iran cheating on the interim (nuclear) deal .,"foreign-policy,nuclear",health_science
True,McCain opposes a woman s right to choose .,abortion,health_science
False,By the year 2015 (Medicaid will) take up half our budget .,health-care,health_science
False,Says Scott Brown co-sponsored legislationto let employers deny women coverage formammograms .,"health-care,legal-issues,women",health_science
False,Says the Congressional Budget Office said if youre going to buy your own policy with these (health care) exchanges youll be paying 10 percent more . about $2100 more for a family .,health-care,health_science
False,Says a man opted out of Obamacare after the marketplace launched on Oct . 1 2013 and was informed he owed a $4000 fine .,health-care,health_science
False,Says that according to a study under Obamas health care initiative nearly 90 percent of people in Wisconsin with health insurance will have their costs go up by more than 30 percent .,health-care,health_science
True,Every single month since 1985 has been warmer than the historic average . All 12 of the warmest years on record have come in the last 15 years .,"climate-change,environment",health_science
True,Says that before health care reform one of every three health care dollars spent - more than $800 billion a year - didnt go for health care .,health-care,health_science
True,As many as 22000 Americans die each year because they dont have health insurance .,health-care,health_science
False,The Denver Post has actually hired an editor to promote pot .,"after-the-fact,Alcohol,drugs,marijuana",health_science
False,Says Rob Portman voted for the bipartisan bill to affirm climate change is real humans significantly contribute to it and it needs to be addressed .,"energy,environment",health_science
True,97 percent of the work that Planned Parenthood does is about mammograms and preventative health .,"abortion,public-health",health_science
True,Says carbon monoxide is still employed to euthanize dogs and cats in 29 Texas animal shelters .,"animals,crime",health_science
True,Large parts of Florida have experienced years of below average rainfall .,environment,health_science
False,Obamacare isnt helping anyone .,health-care,health_science
True,A little less than 50 percent of the people in this country depend on some form of federal payment some form of government benefit to help provide for them .,"children,families,federal-budget,medicaid,medicare,social-security,veterans",health_science
True,Says when he was governorwe expanded participation in Virginia in early childhood programs by nearly 40 percent .,"children,education",health_science
True,Texas prosecutor Rosemary Lehmberg purchased 72 bottles of vodka in just one store alone in just over a year .,"Alcohol,candidates-biography",health_science
True,By declaring that Pluto was no longer a planet the (International Astronomical Union) put into place a planetary definition that would have even declassified Earth as a planet if it existed as far from the sun as Pluto does .,space,health_science
False,The most popular name is no longer John or Steven . Its Jose Camilo and Maria .,"diversity,families,immigration",health_science
True,Says that under the new healthcare law full- and part-time workers will be required to buy insurance costing $375 to $1000 a month starting in 2014 .,health-care,health_science
True,Newt Gingrich has suggested building a mirror system in space could improve the Earths habitability .,"history,science,space",health_science
True,The CBO found that the House Republican health care plan would lower premiums by up to about 10 percent and for purchasers in the individual market those cost savings could even be higher .,health-care,health_science
True,I just want to assure [you] were not talking about cutting Medicare benefits .,"health-care,medicare",health_science
True,No member of the American public has ever been killed by commercial nuclear power a record unmatched by other fuels .,"energy,nuclear",health_science
True,Says the Obama administration will no longer enforce the Defense of Marriage Act (DOMA).,"gays-and-lesbians,marriage",health_science
True,There are only four countries in the world that . legalize abortion after five months - China North Korea Canada and the U.S.,abortion,health_science
False,Says Cathy Jordan was arrested and dragged out of her home by a SWAT team of hooligans for using medical marijuana .,"crime,drugs,health-care,marijuana",health_science
True,Currently Florida is one of only five states in the nation that prohibit citizens from buying electricity from companies that will put solar panels on your home or business .,energy,health_science
False,The claim that 97 percent of scientists believe humans are causingclimate change has been debunked by the head of the United Nations Intergovernmental Panel on Climate Change . That number was pulled out of thin air .,"climate-change,corrections-and-updates,polls,science",health_science
True,Says Tom Cotton voted to turn Medicare into a voucher system .,medicare,health_science
True,John McCain took on the drug industry .,health-care,health_science
True,Says Mitt Romney flip-flopped on abortion .,"abortion,message-machine-2012",health_science
True,Mitt Romney previously believed that abortion should be safe and legal in this country . Now he is prolife .,abortion,health_science
True,A study by the University of Virginia pulls back the curtain on Medicaids tragically bad outcomes including increased risk of adjusted mortality .,"health-care,medicaid",health_science
True,Says Oregon recyclers cant recycle plastic bags,environment,health_science
False,(U.S. Rep . Jack Kingston) voted to fund (Obamacare).,health-care,health_science
False,Amniocentesis does in fact result more often than not in this country in abortion .,"abortion,health-care,public-health",health_science
True,The government is going to tell Americans they need to replace functioning stoves in their homes with government-certified stoves and use taxpayer dollars to do so .,"cap-and-trade,climate-change,energy,environment",health_science
False,Mr . Warren compared same-sex couples to incest .,"gays-and-lesbians,religion",health_science
True,Says Ted Cruzswife Heidi will be the very first pro-life first lady .,abortion,health_science
True,Most women including 98 percent of Catholic women have used contraception .,"families,health-care,religion",health_science
False,The average age of first marijuana use is 12 .,"drugs,government-regulation,health-care,legal-issues,marijuana,market-regulation,states",health_science
True,Says Mitt Romney has said different things about whether global warming is caused by humans,"cap-and-trade,climate-change,energy,environment,message-machine-2012",health_science
False,This president spends 30 times as much money on global warming research as he does on weather forecasting and warning .,"climate-change,federal-budget,science,weather",health_science
True,Says New Hampshires second congressional district includes two counties where almost 5 percent if not more of residents are enrolled in the states expanded Medicaid program .,"bipartisanship,health-care,medicaid",health_science
False,Its just crazy that the government will . make it illegal to use the old [incandescent] bulbs .,"energy,environment",health_science
True,Florida ranks first in the nation for access to free prekindergarten .,"children,education",health_science
True,You go down to Miami and when its flooding at high tide on a sunny day fish are swimming through the middle of the streets .,climate-change,health_science
False,In Florida Sen . Bill Nelson . got a $25 billion to $30 billion carve-out for Medicare Advantage patients in their state .,"florida,health-care,medicare",health_science
False,Did you know under President Obama family health care premiums have increased $4154 on the average,health-care,health_science
True,Medicaid expansion isnt necessarily a very popular issue on the street .,medicaid,health_science
True,If the United States moves ahead by itself (on cap-and-trade) . after 30 or 40 years were going to reduce CO2 by less than 1 percent .,"climate-change,energy,environment",health_science
False,Says his patents in ultrasound have revolutionized modern medicine .,health-care,health_science
False,Says Houston is home to more doctors more nurses more researchers than any other place in the world .,"health-care,medicaid,public-health",health_science
True,Every dollar spent in the new Obamacare system . goes to private-sector insurance companies .,health-care,health_science
False,President Barack Obama is ending Medicare as we know it .,"health-care,medicare",health_science
False,If I have affordable coverage in my workplace Im not eligible to go into the marketplace . . Its illegal .,health-care,health_science
True,Most Americans live within 50 miles of a nuclear power plant .,"energy,nuclear,public-safety,pundits",health_science
False,The Kochs stand to make around $100 billion if the government approves the Keystone XL pipeline .,"energy,environment",health_science
True,Here in Wisconsin weve put in previous budgets more money into mental health services than any governor has in the last 25 years .,"health-care,public-health,state-budget,terrorism",health_science
True,Surveys of teens in high school reveal that knowing a classmate who sells cannabis is 90 times more common than knowing a classmate who sells alcohol .,"children,crime,drugs,education,marijuana,polls,public-health,pundits",health_science
True,For every extra year that a girl stays in secondary school her chance of getting infected with HIV/AIDS decreases by half .,"education,foreign-policy,public-health,women",health_science
False,In the United States alone we lose more than 3000 people a day to cancer .,"health-care,public-health,science",health_science
True,If youre one of the more than 250 million Americans who already have health insurance you will keep your health insurance .,health-care,health_science
False,Says state Sen . Alberta Darling is allowing mercury to harm our children because she voted against an electronics recycling bill .,environment,health_science
True,This bill allows Virginia to join about 23 other states that have an ultrasound procedure before an abortion .,abortion,health_science
False,You might be surprised to know that 137 billion gallons flows (into Lake Erie) every day . You might be surprised to know that only 86.3 billion gallons flow out . . Leaving us a net surplus of approximately 50 billion gallons a day .,"environment,water",health_science
True,Georgia lawmaker pushes bill banning creation of glow in the dark human-jellyfish hybrids .,"science,states",health_science
False,Says Obamaexempted Congress and their staff from the full effect of the (health care) law .,health-care,health_science
False,North Carolina spent almost as much as it spends on government rape crisis programs in a year to convene a special session for HB2 .,"criminal-justice,gays-and-lesbians,state-budget,women",health_science
False,For the last decade the climate has been cooling .,"cap-and-trade,climate-change,environment,pundits",health_science
False,Says Obama opposes innovation the electric car and clean safe nuclear energy .,energy,health_science
False,Says the one person (Donald Trump)has suggested that would make a good justice is his sister who is a court of appeals judge appointed by Bill Clinton . She is a hardcore pro-abortion liberal judge .,"abortion,supreme-court",health_science
False,Says the Medicaid fraud rate in Virginia was fact-checked and found to be 0.47 percent .,"health-care,medicaid",health_science
False,The presence of gorillas calls into question the concept of evolution .,science,health_science
True,On oil drilling,"energy,environment",health_science
False,The Foundation for Government Accountability which supported a Florida law requiring drug testing of welfare recipients is a Koch brothers affiliated group .,"drugs,florida",health_science
True,The governor switched his position once again on offshore oil drilling .,"energy,environment,oil-spill",health_science
True,The United States is the No . 1 country in the world for energy resources . We are the king daddy dogs when it comes to energy .,"energy,environment",health_science
True,Under a new law regulating abortions Even if youre raped if you dont report it in the first 30 days the Republicans will force you to have an ultrasound .,"abortion,health-care,women",health_science
False,Assertions that it makes no difference whether children are raised by heterosexual or homosexual parents have been shattered by the latest and best social science and research .,"children,diversity,families,gays-and-lesbians,marriage",health_science
True,Obamacare includes a $700 billion cut from Medicare for seniors .,"elections,health-care,medicare",health_science
True,The potential Iran nuclear agreement would limit Iran to the number of centrifuges needed for a weapon but too few for a nuclear power program .,"foreign-policy,nuclear",health_science
False,In Liberia a girl is more likely to be married by 18 than to know how to read .,"children,education,women",health_science
True,Obama voted for the Bush-Cheney energy bill that put $6-billion in the pocket of big oil .,energy,health_science
True,In 2008 candidate Barack Obama attacked John McCain for proposing cuts to Medicare .,"medicare,message-machine-2012",health_science
True,Palin (proposed) a $150 bounty for the severed foreleg of each killed wolf .,environment,health_science
False,One of the biggest polluters in our country is the Milwaukee Metropolitan Sewerage District .,environment,health_science
True,Says Mitt Romney and Paul Ryan would eliminate the guarantee of Medicare .,"health-care,medicare",health_science
False,On oil drilling off Virginias coast .,"energy,environment",health_science
True,According to a recent poll there are more young Republicans enrolled in their parents (health insurance) plans than young Democrats .,health-care,health_science
True,[Tailpipe emissions rules] if fully implemented with all the regulations that go with it they will keep the temperature from rising nearly five one-hundredths of a degree Fahrenheit . By 2050 .,"climate-change,environment,transportation",health_science
True,[T]his breed (of pit bulls) is most often associated with aggressive behavior .,animals,health_science
True,Says Marco Rubio would take away a womans right to choose for victims of rape or incest .,"abortion,voting-record",health_science
False,John McCain accused Barack Obama of letting infants die .,abortion,health_science
True,Thirteen hundred applicants in Rhode Island signed up for insurance through Obamacare .,"health-care,public-health,states",health_science
True,Says Scott Browns carrying some big oil baggage because he collected over $400000 in campaign contributions .,"campaign-finance,energy",health_science
True,More than 60 percent of people in America support Planned Parenthood and only 11 percent approve of Congress .,"abortion,congress",health_science
False,There is majority support for the Democrats health care plans .,health-care,health_science
False,We know from the social science that children do best with a mom and a dad .,"civil-rights,diversity,families,gays-and-lesbians,marriage",health_science
False,Funding the federal health care law without a tax hike will require the state to cut nearly a quarter of its annual budget .,"health-care,medicaid,state-budget",health_science
True,Following the 2009 session Texas House Speaker Joe Straus was acknowledged and thanked for his tireless efforts by Planned Parenthood the nations premier abortion provider .,abortion,health_science
True,Just a little over 60 percent of your electric bill my electric bill 60 percent of that is pass-throughs whether they be for building of nuclear plants or whatever they may be . A planned nuclear plant repair will only increase that percentage .,"energy,nuclear",health_science
False,An Obamacare slush fund paid to spay and neuter dogs and cats then counted it as an anti-obesity campaign .,"animals,corrections-and-updates,health-care,stimulus",health_science
True,More people without health care since George Bush took office ; more children in poverty since George Bush took office .,health-care,health_science
False,On mandating health care coverage .,health-care,health_science
True,On using embryonic stem cells for medical research .,health-care,health_science
False,If we went back to the obesity rates that existed in 1980 that would save the Medicare system a trillion dollars .,health-care,health_science
False,Says a federal plan to expand Medicaid would cost Florida taxpayers $26 billion over 10 years .,health-care,health_science
False,The Obama administration is proposing to mine another 10 billion tons of Wyoming coal which would unleash three times more carbon pollution than Obamas Clean Power Plan would even save through 2030 .,"climate-change,environment",health_science
True,Pakistan has 100 nuclear warheads and theyre rushing to build a lot more . Theyll have more than Great Britain sometime in the relatively near future .,"foreign-policy,nuclear",health_science
False,Wisconsin education agency urged white students to wear white wristbands as a reminder about your (white) privilege .,"children,diversity,education",health_science
False,Under the Nuclear Nonproliferation Treaty enrichment has been limited to basically the weapons states .,"foreign-policy,nuclear",health_science
False,Surface temperatures on Earth have stabilized .,"climate-change,corrections-and-updates,environment",health_science
True,Says the United States has the worlds greatest health care system .,health-care,health_science
True,Says Delaware County has more waterfront property than any other county in the state of Ohio,"environment,water",health_science
False,John McCain s health care plan leaves you on your own to pay McCains health insurance tax .,health-care,health_science
False,Governing magazine has estimated that in the states that dont expand Medicaid a minimum they said of 40 percent of rural hospitals will close in those states .,health-care,health_science
False,In a sweetheart deal members of Congress thanks to the Obama administration are going to be the only people in America to get subsidies in the Obamacare exchanges .,health-care,health_science
True,Says new EPA water regulations would force the state to make drainage canals every bit as clean as pristine Florida river systems .,"environment,water",health_science
True,After 30 years of inaction we raised fuel standards so that by the middle of the next decade cars and trucks will go twice as far on a gallon of gas .,"energy,environment",health_science
False,Karen Handel would have felt like it was OK to go in and abort Sarah Palins son Trig who has Down syndrome .,abortion,health_science
False,Eighty-five percent of Floridians who will benefit from expanding Medicaid are single childless adults .,"health-care,medicaid",health_science
False,Says Hillary Clinton has spoken such lies about my foreign policy . They said I want Japan to get nuclear weapons . Give me a break .,"foreign-policy,nuclear",health_science
True,When I become the nominee the Democratic nominee I will be the only pro-choice candidate on the ballot .,abortion,health_science
True,While the smoking rate nationally has fallen more than 18 percent of Georgians still light up .,public-health,health_science
True,Says Mitt Romney flip-flopped on abortion .,"abortion,message-machine-2012",health_science
True,53 percent of Americans cut back on their health care in the last year because of costs .,health-care,health_science
True,In Virginia people are going and getting marriage licenses who are 12 and 13 and 14 and 15 years old .,"children,marriage",health_science
True,Republican ideas on health care dont give people an option to even enroll in something that they can afford .,health-care,health_science
False,The Congressional Budget Office - supposedly non-partisan - estimates that in just a few years the average cost to every family of four (from cap and trade) will be $6800 per year .,"cap-and-trade,climate-change,energy,environment",health_science
True,Barack Obama is the only candidate who doesn t take a dime from oil company PACs or lobbyists .,energy,health_science
False,SaysPatrick Murphys Pay More energy agenda means you could pay another $500 a year for your utility bills,"energy,environment",health_science
False,Says 50 million people would lose their health insurance if Obamacare is repealed .,"debates,health-care",health_science
False,Obesity kills 34 children per hour .,"children,health-care,public-health",health_science
True,(Bill) McCollum also voted for numerous amendments to weaken the legislation even voting to make trains less accessible to those in wheelchairs .,disability,health_science
False,Phil Puckett voted no on sending the EPA a message that theyve gone too far not once but twice .,"energy,environment,government-regulation",health_science
False,John Kitzhaber is the only pro-choice candidate in the race for governor .,abortion,health_science
True,Says marijuana use among Colorado high school students has not increased since legalization .,marijuana,health_science
True,Expanding Medicaid would create 63k jobs .,"health-care,medicaid,poverty",health_science
True,Says that as Massachusetts governor Mitt Romney condemned coal-fired plants saying they kill people .,"economy,energy,environment",health_science
True,Several elected state officials have opened their homes to children in need of loving families .,children,health_science
True,Says Mitt Romney put Planned Parenthood on a state medical board but failed to put a pro-life group on the same board .,"abortion,message-machine-2012",health_science
True,Three courts have found the new health care law constitutional and two have found it unconstitutional .,"health-care,legal-issues",health_science
True,At the moment energy companies spend 0.25 percent on RD .,"corporations,energy,oil-spill,pundits,science,technology",health_science
True,Ohio is probably top five in the country sadly in terms of heroin overdoses . Its now exceeded car accidents as the No . 1 cause of death in Ohio .,"drugs,health-care",health_science
True,Florida is 49th in per capita spending on mental health care .,health-care,health_science
True,The oceans have become 30 percent more acidic .,"animals,climate-change,economy,energy,environment,history,public-health,science,weather",health_science
True,150000 (oil spill) claims have been filed by Floridians but only 40 percent of them have been paid .,oil-spill,health_science
True,To say a family has to buy a product from a private company is clearly beyond the delegated powers of the U.S. Constitution .,health-care,health_science
True,The federal health care law raises taxes and cuts Medicare .,"health-care,medicare,taxes",health_science
False,Amid the crisis at our southern border there are reports of illegal migrants carrying deadly diseases such as Ebola virus .,"ebola,health-care,immigration,public-health",health_science
True,The 12 hottest years on record have come in the last 15 years .,environment,health_science
False,Bill White has presided over the construction of what may be the worlds largest abortion clinic .,abortion,health_science
True,One in three American women will have had an abortion by the time she reaches the age of 45 .,abortion,health_science
False,Ann Kuster turned a blind eye to those in need of funding by voting against funding for our nations veterans low-income women and children the FDA and the National Institutes of Health .,"children,federal-budget,health-care,public-health,science,veterans,women",health_science
True,Currently almost 40 percent of people with HIV are not diagnosed until they already have developed AIDS . And that can be up to 10 years after they first are infected with HIV .,public-health,health_science
False,Lincoln was fervently making plans to send all freed slaves to the jungles of Central America once the (Civil War) was over . The only thing that kept this from happening was his assassination .,"diversity,history",health_science
False,Herman Cain is a pro-choice candidate .,"abortion,message-machine-2012",health_science
True,President Obama has broken his pledge to the American people to be transparent throughout (health care reform negotiations).,"florida,health-care",health_science
False,The Obama administration will give Pennsylvania $160 million to pay for health insurance plans that cover any legal abortion .,"abortion,health-care,states",health_science
False,Abortion is the second-most conducted surgical procedure in this country .,"abortion,health-care",health_science
True,In New Orleans nearly100 percent of our kids are in charter schools .,"education,natural-disasters",health_science
False,In 40 years 23000 chemicals came on the market and only four were regulated .,"environment,public-health",health_science
True,We have more coal reserves in the United States than they have oil reserves in Saudi Arabia .,energy,health_science
True,Mental health provisions related to mass shootings got over 90 votes in the Senate .,"guns,health-care",health_science
False,No one thought we could get a bipartisan bill (Medicaid) passed . We did in the Florida Senate .,"health-care,medicare,state-budget",health_science
False,Romneycare covers abortion illegal immigrants and has a public option . Obamacare does not .,"abortion,health-care,immigration",health_science
False,The Obama administration spent more money on the Cash for Clunkers program than the space program .,space,health_science
False,Google search spike suggests many people dont know why they voted for Brexit .,technology,health_science
False,So that 2005 energy bill was a big step backwards on the path to clean renewable energy . That s why I voted against it .,energy,health_science
True,Says abortions are decreasing .,abortion,health_science
False,Those who fail to buy health insurance under Obamacare face the threat of jail time .,health-care,health_science
True,The U.S. Court of Appeals for the Fourth Circuit compared the health care law to buying a pepperoni and ham pizza from Dominos or Pizza Hut .,health-care,health_science
False,Frankly (Hillary Clinton) doesnt do very well with women .,"polls,women",health_science
False,The only people in this town that have voted to cut Medicare spending are the people who voted in favor of Obamacare . Thats a fact .,medicare,health_science
True,The hole in the earth thats going to be dug (for the proposed Gogebic mine) is bigger than my entire district .,environment,health_science
False,Idaho was the only Republican-led state in the nation that chose to partner with President Obama by creating a state-based marketplace under the Affordable Care Act .,health-care,health_science
False,Says Bill Nelson cast the deciding vote for Obamacare cutting Medicare spending by $700 billion and letting an unelected board decide what gets covered here .,"health-care,medicare,message-machine-2012",health_science
False,Barack Hussein Obama will . force Christian organizations to pay for abortions .,"abortion,message-machine-2012",health_science
False,Alex Sink was the first official who said that BP should pay $25 million for an ad campaign to promote Florida tourism .,oil-spill,health_science
True,Texas is experiencing the fastest population growth in the country adding more than 1000 people a day .,"energy,population",health_science
False,The average cost for health insurance in Florida went from about $600 a month for an individual to about $150 a month .,health-care,health_science
True,Her health care plan will cost $110-billion in the first year which can be paid for with savings .,health-care,health_science
False,Gov . Romney s own health care plan in Massachusetts . requires by law that a representative from Planned Parenthood sit on the MassHealth advisory board .,abortion,health_science
True,Says Hillary Clinton tripled the number of people with AIDS whose lives are being saved . and it did not cost you any more money .,"foreign-policy,public-health",health_science
False,20 million people could lose their current coverage including our senior citizens who are on Medicare .,"health-care,medicare,message-machine-2012,10-news-tampa-bay",health_science
False,Fully inflating tires is a step that every expert says would absolutely reduce our oil consumption by 3 to 4 percent .,energy,health_science
True,Says he forced Washington to open up the Arctic Ocean to oil drilling .,"energy,environment",health_science
True,According to the Centers for Disease Control and Prevention (CDC) about 120 Americans on average die from a drug overdose every day . Overall drug overdose deaths now outnumber deaths from firearms .,"drugs,guns,health-care,public-health",health_science
False,The insurance risk corridors arent going broke like Republicans predicted .,health-care,health_science
True,The health care plan for members of Congress is no better than the janitor who cleans their offices .,health-care,health_science
True,Dan Webster would force victims of rape and incest to bear their attackers child .,"abortion,message-machine,women",health_science
True,The Great Lakes Compact has a loophole . And the loophole is that while you cannot remove the water in a big transport you can remove it in containers of 5.7 gallons or less .,environment,health_science
True,Rick Boucher helped write the cap-and-trade bill,"cap-and-trade,climate-change,energy,environment",health_science
False,In July 2010 the government said small businesses - 60 percent - will lose their health care 45 percent of big business and a large percentage of individual health .,health-care,health_science
False,Alex Sink wants to cut Medicare .,"health-care,medicare",health_science
True,Says Mitt Romney and Paul Ryan want to turn Medicare into a voucher system .,"federal-budget,health-care,medicare",health_science
True,Every family health insurance policy has a $900 hidden tax to subsidize health care costs of the uninsured .,health-care,health_science
True,Federal law adopted under Tommy Thompsons watch prohibits the government from negotiating for better prices on prescription drugs for senior citizens,"drugs,health-care,medicare",health_science
True,Replacing 100000 old toilets with water-efficient models has saved 2.4 million gallons of water every day .,"environment,water",health_science
False,We would be just like North Carolina with HB2-like (transgender bathroom) legislation . It actually passed our chamber and I vetoed it .,"gays-and-lesbians,religion,sexuality",health_science
True,The Interior Department has only 30 days to review an exploration plan submitted by an oil company . That leaves no time for the appropriate environmental review . The result is they are continually waived .,"energy,environment,oil-spill",health_science
False,Fifty-three percent of teens in Central Falls are getting pregnant .,"children,economy,education,families,health-care,women",health_science
True,Says Connie Mack was the only member of the Florida delegation that voted against a bill to help NASA .,"space,voting-record",health_science
False,Miami-Dade has the nations highest-rated tap water .,"county-budget,environment,water",health_science
False,Says Barack Obama is the only president to ever cut $500 billion from Medicare .,"candidates-biography,health-care,medicare",health_science
False,Medical-grade marijuana alonewill not get that patient high no matter what level of THC CBD or any other compound is found in the plant .,"marijuana,public-health",health_science
False,In the Senate version of the health reform bill Every enrollee in the Office of Personnel Management enrolled plan every enrollee has to pay a minimum of $1 per month towards reproductive rights which includes abortion .,"abortion,health-care",health_science
False,Under the new health care law the elderly will be denied care when they have passed the age limit for treatment .,"health-care,medicare,message-machine",health_science
True,The nuclear agreement with Iran never sunsets . Theres no sunset in this agreement .,"foreign-policy,nuclear",health_science
False,Mike Morell testified and told Congress that the reason Obama has not bombed ISISoil fields is theyre concerned about global warming .,"climate-change,energy,foreign-policy,terrorism",health_science
True,Says Texas lawmakers in 2011 ordered school districts to test every student on their respiratory system and weight .,"children,education,public-health,recreation",health_science
False,Barack Obama issued a decree demanding that every public school now allow grown men and boys into the little girls bathroom .,"children,education,legal-issues,sexuality",health_science
True,Says Amazon has removed aneducational game about Gettysburg .,diversity,health_science
False,President Barack Obamas policies have forced many parts of the country to experience rolling blackouts .,energy,health_science
False,When the Affordable Care Act was signed 17 million American children had a pre-existing condition and were uninsurable .,"children,families,health-care",health_science
False,Preventive care saves money for families for businesses for government for everybody .,health-care,health_science
True,Gov . (Pat) McCrory took $500000 directly out of the disaster relief fund . And you know what its for House Bill 2.,"gays-and-lesbians,natural-disasters,sexuality,state-budget,state-finances,states,weather",health_science
False,Says scientists are in dispute over whether being gay is a choice .,"gays-and-lesbians,science",health_science
True,15 years ago cancer drugs cost an average of $10000 a year . Now its $10000 a month .,health-care,health_science
False,The administration was kicking and screaming all the way with these sanctions being put in place (on Iran).,"foreign-policy,nuclear",health_science
True,Texas population is projected to double in the next 50 years or so but our basic amount of water will remain about where it is now .,"population,water",health_science
False,Solar panels drain the suns energy .,"energy,environment",health_science
False,Says some Austin school district classrooms lack electrical outlets .,"education,technology",health_science
False,The elimination of essentially every automobile would be offset by one volcano exploding .,"climate-change,energy",health_science
False,Says Mark Udall decided Obamacare . . He passed Obamacare with his vote .,"health-care,voting-record",health_science
False,Says that Sherrod Brown is an Obama rubber stamp for supporting the job-killing cap and trade plan .,"cap-and-trade,climate-change,environment,voting-record",health_science
False,The attorney general requires that rape victims pay for the rape kit .,"crime,women",health_science
False,If you are driving on average in America this summer you ll save according to Department of Energy figures about $70 .,energy,health_science
True,46 percent of women between the age of 16 to 24 despise sexual contact in Japan .,sexuality,health_science
True,Theres $30 billion in expansion funds that weve paid its our money and Nathan Deal wants Washington to keep it .,medicaid,health_science
False,Obamacare was invented by liberal academic theorists .,health-care,health_science
False,The United States is not modernizing its nuclear weapons .,nuclear,health_science
True,This is the first time in Texas history - and only the fourth time in United States history - that two women are running for the top spots .,"elections,women",health_science
False,Says the Wisconsin Republican Party tweeted Happy International Womens Day You ladies should get paid less and not be able to make health care decisions .,women,health_science
False,The Congressional Budget Office most recently came out and analyzed the current (health care) plan and said that it was not only deficit-neutral but also that over 10 years it would create a $6 billion surplus .,health-care,health_science
False,The Obama administration . would impose on every Catholic institution every Jewish institution every Protestant institution the Obamacare standard of what you have to buy as insurance .,"abortion,health-care,religion,states",health_science
False,Republican candidate for governor Nathan Deal explicitly voted to fund abortions .,"abortion,women",health_science
True,Fifteen out of the 20 most polluted cities in the world are in India and China .,"climate-change,environment,foreign-policy",health_science
True,For what we spend in just one week in Iraq 800000 children could get health insurance for an entire year .,health-care,health_science
True,Less than four cents of every health care dollar is spent on prevention and public health .,health-care,health_science
False,But if my opponent had his way the millions of Floridians who rely on it would ve had their Social Security tied up in the stock market this week .,medicare,health_science
False,Americans invented the automobile .,"history,technology",health_science
True,Health care reform will not affect veterans benefits .,"health-care,veterans",health_science
True,Says the giant African land snail carries human meningitis .,"agriculture,animals,public-health",health_science
True,Medicaid is the primary source of health insurance for 41.7 percent of Hispanic children in Georgia .,health-care,health_science
False,We just fought a Republican budget that ends Medicare as we know it .,medicare,health_science
False,The majority actually want single-payer health care .,health-care,health_science
False,Under John McCain s health care plan people get a $5000 tax credit to buy a $12000 health care policy and that s a loss for you .,health-care,health_science
False,Virginia House Speaker Bill Howell is allied to group pushing MIXED SEX BATHROOMS in Stafford Schools .,"children,education,gays-and-lesbians,sexuality",health_science
True,Republicans are now taking credit for provisions of the health care bill that they had tried to derail .,health-care,health_science
True,300000 Floridians will lose their current health plans because of Obamacare a plan Alex Sink supports .,health-care,health_science
True,Says the Affordable Care Act has already reduced the number of uninsured in Oregon by 10 percent .,"health-care,public-health",health_science
True,The post-Soviet industrial meltdown is responsible for most of the progress in reducing carbon emissions that Europe is able to claim .,"climate-change,environment,pundits",health_science
False,Says 74 percent of small-business people believe that Obamacare is a bad idea .,health-care,health_science
True,Texas has installed more wind power than any other state and all but four countries .,energy,health_science
False,We have more natural gas than Saudi Arabia has oil .,"energy,environment,transportation",health_science
False,After President Barack Obamas health care law takes full effect 100 percent of Americans will depend on some form of federal payment some form of government benefit to help provide for them .,"children,families,health-care,medicaid,medicare",health_science
True,A gallon (of gasoline) delivered to the front lines for our troops in Afghanistan cost more than $400 .,"afghanistan,energy",health_science
False,Everyone in this country has access to health care .,health-care,health_science
False,Social science is irrefutable that children are better off being raised by a mom and a dad .,"children,gays-and-lesbians,marriage",health_science
True,Twelve percent of the garbage collected in those SOLV cleanups by volume is plastic bags .,environment,health_science
True,Currently we re at 36 percent of our children born out of wedlock .,families,health_science
False,TheAffordable Care Actalters the sensible doctor-patient-relationship-centered health care program . we see today .,health-care,health_science
True,There are more than twice as many (crisis pregnancy centers) as there are legitimate abortion providers in the United States .,"abortion,families,government-regulation,health-care,public-health,public-safety,religion,science,state-budget,women",health_science
True,Certainly were going to be the most restrictive state in the land in terms of who can get medical marijuana how it will be prescribed and how it will be achieved in terms of moving it into the marketplace .,"drugs,government-regulation,marijuana,public-health",health_science
False,Klein did not hold a single town hall meeting (on health care) where the general public was invited to ask questions or present their views .,health-care,health_science
False,In Virginias Medicaid program approximately 30 percent or $2.7 billion a year is lost to waste fraud and inefficiencies .,"health-care,medicaid",health_science
True,Says 3000 Americans died of gunfire between the time of the Ebola scare in Dallas and the midterm elections .,"guns,public-health",health_science
False,Holding up a BlackBerry McCain campaign adviser says youre looking at the miracle John McCain helped create .,"candidates-biography,technology",health_science
