label,statement,subjects,prediction,explanation,experts
True,Heroin . pours across our southern borders .,drugs,False,"The majority of experts with higher weights agree that the claim in drugs is not supported by available public records and reliable sources, or omit key context. The Health&Science SME's verdict is outweighed by the combined weight of the Politics&Elections SME and the Economy&Taxes SME.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in drugs as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in drugs as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in drugs within the stated timeframe and definitions.'}]"
True,Before the Republican wave in 2010 Democrats had an advantage on the generic ballot in Congress . Even in 1994 with the Gingrich revolution . Democrats had that advantage .,elections,False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both have strong justifications for their verdicts, and their combined weight is higher than Health&Science SME's. Therefore, the final verdict is True.""} ```python import json def aggregate_expert_votes(experts): # Calculate total weight total_weight = sum(expert['weight'] for expert in experts) # Calculate weighted sum of verdicts weighted_verdicts = {True: 0, False: 0} for expert in experts: weighted_verdicts[expert['verdict']] += expert['weight'] # Determine final verdict final_verdict = True if weighted_verdicts[True] > weighted_verdicts[False] else False # Determine explanation strong_justifications = [expert['name'] for expert in experts if expert['verdict'] == final_verdict and expert['explanation']!= ''] explanation = f""{', '.join(strong_justifications)} both have strong justifications for their verdicts, and their combined weight is higher than the others. Therefore, the final verdict is {final_verdict}."" return json.dumps","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in elections within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in elections within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""True"", ""explanation"": ""Independent public records and reputable analyses support the claim in elections within the stated timeframe and definitions.""} | {""verdict"": ""False"", ""explanation"": ""Independent public records and reputable analyses do not support the claim in elections within the stated timeframe and definitions.""} |'}]"
True,Roy Barnes made Georgia dead last in education and Georgia led the nation in job losses .,"economy,education,message-machine",False,"Politics&Elections SME and Health&Science SME have stronger reasoning quality and higher weight than Economy&Taxes SME, leading to a verdict of False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in economy,education,message-machine as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy,education,message-machine within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in economy,education,message-machine as stated or omit key context.'}]"
True,Sen . McCain was already turning his sights to Iraq just days after 9/11 and he became a leading supporter of an invasion and occupation of (Iraq).,iraq,False,"{""verdict"": ""False"", ""explanation"": ""The verdict is False because the Economy&Taxes SME and Health&Science SME both have strong, well-justified analyses that outweigh the Politics&Elections SME's verdict. The Economy&Taxes SME and Health&Science SME have higher combined weight and their explanations are more comprehensive, making their verdicts more convincing.""} ```python import json def aggregate_expert_votes(experts): # Calculate total weight total_weight = sum(expert['weight'] for expert in experts) # Calculate weighted sum of verdicts weighted_verdicts = {True: 0, False: 0} for expert in experts: weighted_verdicts[expert['verdict']] += expert['weight'] # Determine verdict based on weighted sum verdict = weighted_verdicts[True] > weighted_verdicts[False] # Determine explanation explanations = [] for expert in experts: if expert['verdict'] == verdict: explanations.append(expert['explanation']) explanation ='and '.join(explanations) # Determine final explanation if len(explanations) > 1: explanation = f""The verdict is {","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in iraq within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in iraq or the timeframe/definitions are unclear.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in iraq as stated or omit key context.'}]"
False,In labor negotiations with city employees Milwaukee Mayor Tom Barrett demanded concessions that went beyond those mandated by Gov . Scott Walkers collective bargaining law,"city-budget,labor",False,"The majority of experts (Politics&Elections SME and Economy&Taxes SME) with higher weights (1.4 and 1.3) and stronger reasoning quality support the verdict that the claim in city-budget,labor is False. Their explanations highlight the lack of public records and misleading analyses supporting the claim.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in city-budget,labor as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reputable analyses do not support the claim in city-budget,labor within the stated timeframe and definitions or are unclear/misleading.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in city-budget,labor within the stated timeframe and definitions.'}]"
True,Says hes arrested more criminals including thousands of child predators and sex offenders than any previous Texas attorney general .,"crime,criminal-justice,job-accomplishments,public-safety",False,"The majority of experts with higher weights disagree with the claim, and their explanations highlight the lack of supporting public records and reliable sources.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in crime,criminal-justice,job-accomplishments,public-safety within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in crime,criminal-justice,job-accomplishments,public-safety as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in crime,criminal-justice,job-accomplishments,public-safety as stated or omit key context.'}]"
True,Brazil built a $300 million stadium in the Amazon rainforest that is only going to be used for four World Cup games and theres no team that can fill it afterwards .,sports,False,"The majority of experts with higher weights agree that the claim in sports is not supported by available public records and reliable sources, or omit key context. The verdict is therefore False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in sports as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in sports as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in sports as stated or omit key context.'}]"
False,Sources show (Connie) Mack as a resident of California living with his wife in Palm Springs .,candidates-biography,True,"The majority of experts with higher weights support the claim, and their verdicts are well-justified. The Economy&Taxes SME and Health&Science SME both have strong justifications for their 'True' verdicts, outweighing the Politics&Elections SME's 'False' verdict with a lower weight.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in candidates-biography as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in candidates-biography within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable sources confirm the claim within the stated domain and timeframe.'}]"
True,We have an Army that just cut 40000 spots .,military,False,"The majority of experts with higher weight and stronger reasoning quality support the verdict that the claim is false. Politics&Elections SME and Health&Science SME both have strong justifications for their verdicts, and their combined weight is higher than that of Politics&Elections SME alone. This outweighs the verdict of Politics&Elections SME.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in military within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Records or reputable analyses do not support the claim in military within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in military as stated or omit key context.'}]"
True,In South Sudan more teenage girls die in childbirth than finish high school .,"education,foreign-policy,poverty,public-health,women",True,Politics&Elections SME and Health&Science SME both support the claim with higher weights and stronger reasoning quality.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in education,foreign-policy,public-health,women within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable analyses do not support the claim in education,foreign-policy,poverty,public-health,women or the timeframe and definitions provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in education,foreign-policy,poverty,public-health,women within the stated timeframe and definitions.'}]"
False,Says Ohio Rep . Marcy Kaptur actually lives in a fancy condo in the Washington D.C. suburbs .,"congress,elections,job-accomplishments,message-machine-2012",False,"The majority of experts with higher weights agree that the claim is false, supported by their explanations.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in congress,elections,job-accomplishments,message-machine-2012 as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in congress,elections,job-accomplishments,message-machine-2012 as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in congress,elections,job-accomplishments,message-machine-2012 as stated or omit key context.'}]"
False,U.S. Rep . Jim Langevin didn t want a border fence to block illegal immigration because he is afraid that someone will get hurt trying to go around the fence .,"homeland-security,human-rights,immigration",True,Politics&Elections SME's well-justified analysis with a higher weight (1.4) outweighs Economy&Taxes SME and Health&Science SME's analyses with lower weights (1.3).,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in homeland-security,human-rights,immigration within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in homeland-security,human-rights,immigration as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in homeland-security,human-rights,immigration as stated or omit key context.'}]"
True,Despite attention on global warming fewer Americans carpool today to work than carpooled in 1980 and SUVs have never been a larger proportion of the vehicles being sold in this country .,"climate-change,environment,transportation",False,"The majority of experts with higher weights agree that the claim is not supported by available public records and reliable sources, or omits key context. The Politics&Elections SME has the highest weight and strongest reasoning quality, thus breaking any potential tie.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in climate-change,environment,transportation as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in climate-change,environment,transportation as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in climate-change,environment,transportation as stated or omit key context.'}]"
True,Says in 2002 he won more Hispanic votes than Anglo votes 60 percent in the state .,"candidates-biography,diversity,elections",False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME, with weights 1.4 and 1.3 respectively, both agree that the claim is True. Their combined weight is 2.7, which is higher than Health&Science SME's weight of 1.3. Therefore, the final verdict is True.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of experts who agree with the claim agree_weight = sum(expert['weight'] for expert in experts if expert['verdict'] == 'True') # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Determine the final verdict based on the weights if agree_weight / total_weight >= 0.5: verdict = 'True' else: verdict = 'False' # Create the explanation string explanation = '' for expert in experts: if expert['verdict'] == 'True': explanation += f""{expert['name']} with weight {expert['weight']} agrees that the claim is True. "" explanation = explanation.strip() +","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in candidates-biography,diversity,elections within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in candidates-biography,diversity,elections within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""True"", ""explanation"": ""Independent public records and reputable analyses support the claim in candidates-biography,diversity,elections within the stated timeframe and definitions.""} | {""verdict"": ""False"", ""explanation"": ""Independent public records and reputable analyses do not support the claim in candidates-biography,diversity,elections within the stated timeframe and definitions.""} |'}]"
True,A lot of the ideas in terms of the (health insurance) exchange just being able to pool and improve the purchasing power of individuals in the insurance market that originated from the Heritage Foundation .,health-care,True,"Politics&Elections SME and Health&Science SME both support the claim in health-care within the stated timeframe and definitions, with Politics&Elections SME having a slightly higher weight. Their explanations are well-justified by independent public records and reputable analyses.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in health-care within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in health-care as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in health-care within the stated timeframe and definitions.'}]"
False,Says Mitt Romney supports cap and trade .,"cap-and-trade,climate-change,corrections-and-updates,message-machine-2012",False,"The majority of experts with higher weight and stronger reasoning quality support the verdict that the claim in cap-and-trade,climate-change,corrections-and-updates,message-machine-2012 is false. The explanations provided by the experts further justify this conclusion.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in cap-and-trade,climate-change,corrections-and-updates,message-machine-2012 within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in cap-and-trade,climate-change,corrections-and-updates,message-machine-2012 as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in cap-and-trade,climate-change,corrections-and-updates,message-machine-2012 as stated or omit key context.'}]"
False,Since the beginning of the year weve created a net increase of 45000 jobs .,"economy,jobs",False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both support the claim with strong justifications, outweighing Health&Science SME's opposing view.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict if final_verdict == 'True': supporting_experts = [expert for expert in experts if expert['verdict'] == 'True'] explanation = f""{', '.join([expert['name'] for expert in supporting_experts])} both support the claim with strong justifications, outweighing opposing views."" else: explanation = ""Opposing views outweigh supporting views."" # Return","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy,jobs within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy,jobs within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in economy,jobs as stated or omit key context.'}]"
True,Texas has a higher unemployment rate than neighboring states .,economy,True,"Politics&Elections SME and Economy&Taxes SME both support the claim with high weights, while Health&Science SME opposes with a lower weight.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in economy as stated or omit key context.'}]"
True,The State Election Board has issued nearly $275000 in fines to violators of absentee ballot laws .,elections,False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both have strong justifications for their verdicts, with Politics&Elections SME having a slightly higher weight. Their verdicts align, and their explanations are well-supported by independent public records and reputable analyses.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all verdicts weighted_verdicts = {v: sum(expert['weight'] for expert in experts if expert['verdict'] == v) for v in ['True', 'False']} # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_verdicts['True'] > weighted_verdicts['False'] else 'False' # Determine the explanation for the final verdict if final_verdict == 'True': true_experts = [expert for expert in experts if expert['verdict'] == 'True'] explanation = f""{true_experts[0]['name']} and {true_experts[1]['name']} both have","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in elections within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in elections within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in elections as stated or omit key context.'}]"
True,My supporters arent special interest groups in Madison and Milwaukee .,campaign-finance,False,"{""verdict"": ""True"", ""explanation"": ""The majority of experts (Politics&Elections SME and Economy&Taxes SME) with higher weights (1.4 and 1.3) support the claim in campaign-finance, outweighing the dissenting opinion of Health&Science SME with a lower weight (1.3).""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict explanation = '' for expert in experts: if expert['verdict'] == final_verdict: explanation += f""{expert['name']} with a weight of {expert['weight']} supports the claim in campaign-finance. "" else: explanation += f","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in campaign-finance within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in campaign-finance as stated or in substance.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in campaign-finance as stated or omit key context.'}]"
True,While 9000 state employees were added to the states payroll Oregons revenue forecasts dropped by more than $4 billion .,"state-budget,state-finances",False,"All experts agree that the claim in state-budget,state-finances is not supported by available public records and reliable sources. The Politics&Elections SME, Economy&Taxes SME, and Health&Science SME all provided strong justifications for their verdicts, with the Politics&Elections SME and Health&Science SME explicitly mentioning the omission of key context. Given the high weights of these experts and the consistency of their verdicts, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in state-budget,state-finances as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reputable analyses do not support the claim in state-budget,state-finances within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in state-budget,state-finances as stated or omit key context.'}]"
True,John McCain fought to rein in Fannie and Freddie . but Democrats blocked the reforms .,economy,False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both support the claim with higher weight and stronger reasoning quality.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict if final_verdict == 'True': supporting_experts = [expert for expert in experts if expert['verdict'] == 'True'] explanation = f""{', '.join([expert['name'] for expert in supporting_experts])} both support the claim with higher weight and stronger reasoning quality."" else: explanation = ""No expert supports the claim or the experts' weights and reasoning quality are not sufficient to support the claim","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in economy as stated or omit key context.'}]"
True,Dark money spending in the 2016 election cycle is 10 times what it was at the same point in the 2012 election cycle when it topped $308 million .,"campaign-finance,congress,elections",True,"The majority of experts with higher weights agree on the claim, and their explanations are well-justified. Politics&Elections SME and Economy&Taxes SME have stronger reasoning quality and higher weights than Health&Science SME.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in campaign-finance,congress,elections within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in campaign-finance,congress,elections within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in campaign-finance,congress,elections as stated or omit key context.'}]"
False,Says there is an upcoming vote to preserve benefits of Texas homestead exemption for seniors and the disabled .,"elections,taxes",False,"The majority of experts with higher weights agree that the claim is false, supported by their explanations that available public records and reliable sources do not support the claim in elections,taxes as stated or omit key context.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in elections,taxes as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in elections,taxes as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in elections,taxes as stated or omit key context.'}]"
False,The government is trying to now close the Lincoln Memorial for any kind of large gatherings .,"civil-rights,pundits",False,"{""verdict"": ""False"", ""explanation"": ""The majority of experts with higher weights agree that the claim is false, supported by their explanations.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation based on the final verdict if final_verdict == 'True': explanation = ""The majority of experts with higher weights agree that the claim is true, supported by their explanations."" else: explanation = ""The majority of experts with higher weights agree that the claim is false, supported by their explanations."" # Return the final verdict and explanation as a JSON object return json.dumps({'verdict': final_verdict, 'explanation': explanation}) Example usage","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in civil-rights,pundits as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in civil-rights,pundits as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in civil-rights,pundits as stated or omit key context.'}]"
False,You know what (Saddam Hussein) did well He killed terrorists .,"foreign-policy,terrorism",False,The majority of experts with higher weights disagree with the claim. Politics&Elections SME's verdict is outweighed by Economy&Taxes SME and Health&Science SME's verdicts. The explanations provided by the experts support this conclusion.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in foreign-policy,terrorism within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in foreign-policy,terrorism as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in foreign-policy,terrorism as stated or omit key context.'}]"
False,The average age of the minimum wage worker is 35 years old .,"corporations,economy,government-regulation,income,labor,poverty,states,wealth,workers",False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both support the claim with high weights, while Health&Science SME opposes it with a lower weight.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict if final_verdict == 'True': supporting_experts = [expert for expert in experts if expert['verdict'] == 'True'] opposing_experts = [expert for expert in experts if expert['verdict'] == 'False'] explanation = f""{', '.join([expert['name'] for expert in supporting_experts])} support the claim with high weights, while {', '.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in corporations,economy,government-regulation,income,labor,poverty,states,wealth,workers within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in corporations,economy,government-regulation,income,labor,poverty,states,wealth,workers within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in corporations,economy,government-regulation,income,labor,poverty,states,wealth,workers as stated or omit key context.'}]"
True,Says McCain supported George Bush s policies 95 percent of the time .,bush-administration,False,"{""verdict"": ""True"", ""explanation"": ""The majority of experts with higher weights agree on the verdict, and their explanations are consistent with each other.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict if final_verdict == 'True': explanation = ""The majority of experts with higher weights agree on the verdict, and their explanations are consistent with each other."" else: explanation = ""The majority of experts with higher weights disagree on the verdict."" # Return the final verdict and explanation as a JSON object return json.dumps({'verdict': final_verdict, 'explanation': explanation}) Example usage: experts","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in bush-administration within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in bush-administration within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in bush-administration within the stated timeframe and definitions.'}]"
